"f1","f2","f3","f4","f5","f6","f7","f8","f9","f10"
-2.2746953421801845,0.37989362531439563,0.1130695606907722,0.7011763902723243,0.2556094458054675,2.2196934631067418,-1.7652109937338982,2.4035902532208375,-0.6657228361918319,5
1.0680535436471814,0.11129398993570445,0.8724676810123336,-1.0819590581714817,-0.7809323386722855,-0.7557390824051058,1.0852386681399342,-0.39306620442112045,1.2172674205532032,0
-0.420186225193126,0.4179512282718774,0.7777988719023163,0.7011763902723243,-0.7158164847125807,0.6704458425878008,-1.3859971757717517,-0.39306620442112045,-0.6657228361918319,1
-0.6385207880716668,1.2240231358092015,-1.6569928724585137,2.5235016287918186,0.3071411952247799,-1.5598748883207747,0.9917500246112749,1.1473658724125653,-0.6657228361918319,5
3.0044308712247996,-1.0035349870995456,-1.6569928724585137,-1.5326416440418942,-0.7679056011097926,-1.272195918739879,1.68013456241159,-0.39306620442112045,-0.6657228361918319,1
1.6990860150650546,0.05969074288605874,-1.6569928724585137,0.2504938044019118,-0.5077448148294424,-0.239230486462765,1.538085575939472,-0.39306620442112045,-0.6657228361918319,3
-0.42339660024002723,0.11129398993570445,0.48145170474311577,0.5052274398938839,-0.1188330388384671,0.6226973085863681,-1.3651912929211638,-0.39306620442112045,-0.6657228361918319,1
-0.7123825961996567,1.9150118316993967,-1.6569928724585137,1.6025415620131491,0.8849576988540588,-1.5598748883207747,0.2578354170059037,1.4364894556925223,-0.6657228361918319,5
1.00396177109316,-0.4510662689138093,0.7314827356101969,-1.1407437432850138,-0.5077448148294424,-0.7159517933542284,1.2209743663244024,-0.39306620442112045,1.5826237390261209,0
-1.6635549826256584,-0.5175710164026576,-1.6569928724585137,3.072158689851451,-2.5030481905112434,3.0751424638130733,-1.5330392684509513,-0.39306620442112045,-0.6657228361918319,3
0.029140442389322646,0.3162912387350064,1.0871475716661738,-0.35694794177125294,-0.8460928017017625,0.4206903760668529,-0.724237955451544,-0.39306620442112045,1.7934062304528038,1
-0.1056313259967543,-0.5175710164026576,0.9699011291110757,-0.7292509474902893,0.5900678413203215,0.4729003972902188,-0.5984828233100501,-0.39306620442112045,1.381878509095946,1
-0.5999868724633479,0.21407420537969457,0.6112245372405738,0.03494995898562739,-0.20943698787494108,0.6704458425878008,-1.3736146837566614,-0.39306620442112045,-0.6657228361918319,1
-0.03182495437259375,-0.20048867566747686,1.1385967846031477,-0.08261941124143685,-0.3649591222615114,0.4469419863248345,-0.7451971441417925,-0.39306620442112045,1.3015804171238765,1
-0.26610322017622434,-0.3187638568146279,0.6707674544357515,-0.7880356326038214,0.8081180090705113,0.49856930950430056,-0.8919114649735349,-0.39306620442112045,-0.6657228361918319,0
0.41728587857127314,1.4532123596681203,-1.6569928724585137,-1.7481854894581783,1.1151050130465985,-1.5598748883207747,1.4710068878831943,-0.39306620442112045,-0.6657228361918319,4
-0.08316780361127811,0.04676759591074763,1.279392037040242,-0.5333019971118493,-0.1576527349751871,0.5239523714438952,-1.068269453142641,-0.39306620442112045,-0.6657228361918319,1
-0.27252275883190147,0.11129398993570445,0.8724676810123336,-0.5528968921496934,0.4872827721102377,0.5490531803290296,-1.2909608329765345,-0.39306620442112045,-0.6657228361918319,0
-0.1377231555455423,0.13704218161881118,0.317191661929434,0.3484682795911316,-0.8721694911492528,0.49856930950430056,0.42831685611319037,-0.39306620442112045,1.2734760849336524,2
0.21200904026141917,0.26525273381161374,0.685835698435418,-0.6704662623767571,0.03628750247059192,-0.9197088844293104,0.34307613655954544,-0.39306620442112045,-0.6657228361918319,0
0.21200904026141917,0.7694607762930491,-0.6927581796789697,0.21130401432622375,-0.3130901507434314,-1.5598748883207747,1.0626160517758567,-0.39306620442112045,-0.6657228361918319,4
-0.38166271943982955,-0.017982770774282012,0.5097944304361176,-0.5920866822253814,0.3071411952247799,0.31267606261408193,-0.46872784599866385,-0.39306620442112045,-0.6657228361918319,0
-0.7894629859589195,-0.18739315957137173,0.4394609126356433,-0.043429621165748764,0.718393176711245,0.5984221762826741,-1.3890927987755244,-0.39306620442112045,-0.6657228361918319,1
0.3050315687361814,0.3162912387350064,0.5673264881029024,-1.3758824837391421,0.049202802125699455,-0.8367468207953394,0.5647020073990203,0.10555016105656821,1.680988901691906,2
-0.5903536806683639,0.02089441296589879,0.3573377669257115,-0.33735304673340893,0.03628750247059192,0.36729249024143973,0.12268010694746542,-0.39306620442112045,-0.6657228361918319,2
-0.860126469466468,-0.894443670863653,0.45338841442385164,0.21130401432622375,0.7568570408860127,0.7401139097365034,-1.179615143059588,-0.39306620442112045,1.680988901691906,0
0.15747361354408063,1.9617358684314503,-1.496464837047541,0.564012125007416,-0.14471107577244066,-1.5598748883207747,1.2775309072345968,-0.39306620442112045,-0.6657228361918319,4
1.244279711491542,0.9796900828063124,0.9864130113220312,-1.31709779862561,-1.6446658188875942,-1.5598748883207747,1.13048390086809,-0.39306620442112045,-0.6657228361918319,0
-0.17623503340872199,-0.4112769287391628,0.49558800887341986,-0.33735304673340893,0.3200197713956036,0.5738752829169489,-0.3055341630669521,-0.39306620442112045,-0.6657228361918319,0
-0.2500545966513616,-0.7724737069507333,0.5673264881029024,-0.43532752192262913,0.8081180090705113,0.5239523714438952,-0.5775236346198016,-0.39306620442112045,-0.6657228361918319,0
-0.5293461326334981,-0.6916012020527988,0.5965199955114143,0.36806317462897564,0.6799137516711934,0.6939259027579624,-1.3651912929211638,-0.39306620442112045,-0.6657228361918319,1
0.4974579822550857,-0.1612296743389448,-1.6569928724585137,0.6032019150831041,0.538689190961401,0.22839735880385206,1.4775832298494962,-0.39306620442112045,-0.6657228361918319,3
-0.7990985516729164,-0.20048867566747686,0.29076202559051506,0.03494995898562739,0.6285836240551425,-0.01095333188050673,-0.9338298423540318,-0.39306620442112045,-0.6657228361918319,1
0.06764253378821596,-0.043945978740993895,0.4118129115320662,-0.043429621165748764,-0.4557979407014937,0.34013854580288966,-0.010269970565306768,-0.39306620442112045,-0.6657228361918319,1
-0.6866907667518661,-0.043945978740993895,0.6260012892112258,0.07413974906131547,0.13956082875544937,0.17059447203676895,-0.95478903104428,-0.39306620442112045,-0.6657228361918319,1
1.2314645587172175,-0.23983047284218417,0.9208351045754309,-1.2975029035877659,-0.8069911673734285,-0.9619394522346338,1.3171204858717336,-0.39306620442112045,-0.6657228361918319,0
1.8303557177841305,0.5568352410441076,-0.22703336265312649,-0.5528968921496934,-1.9079593411043299,-1.180864572932305,1.4427286174280967,-0.39306620442112045,-0.6657228361918319,1
2.6527072227665527,0.7570202543829604,0.8090516189815306,-1.4542620638905184,-1.3558822777526967,-1.4616377880762137,1.2040074040513438,-0.39306620442112045,1.3015804171238765,0
-0.09921311302322416,0.04676759591074763,-0.2581748456300936,-0.5137071020740053,0.29426087505290377,0.4469419863248345,0.691250813269153,-0.39306620442112045,-0.6657228361918319,0
-0.2693129831292268,-0.9080452477788893,0.39809190039678594,-0.4941122070361612,0.7568570408860127,0.5490531803290296,0.09609009144491214,-0.39306620442112045,-0.6657228361918319,0
-0.2275870591703115,-0.9898636329421651,0.5965199955114143,-0.2981632566577208,0.6029081685978626,0.5984221762826741,0.2237391291844442,-0.39306620442112045,1.4621766010680162,0
-0.24363523648490565,-1.044609268455968,0.6408505158900135,-0.2785683616198768,0.8721553939469571,0.5239523714438952,-0.27833521591166777,-0.39306620442112045,-0.6657228361918319,0
0.0002626699044836934,-0.7185197664824857,0.7622853661214862,-0.4157326268847851,-0.05416873274854228,0.6226973085863681,0.2024501534551261,-0.39306620442112045,1.8355627287381406,1
-0.3078311330610432,-0.12205312109628252,0.6557724823828671,-0.6116815772632255,0.6157467626868831,0.5239523714438952,-1.0311542231703266,-0.39306620442112045,-0.6657228361918319,0
-0.9436458265276939,0.9427625314942906,-1.6569928724585137,2.4059322585647545,1.0001009663258604,-1.180864572932305,0.7198697857779273,1.3059525084844308,1.1610587561727543,5
4.971259168609097,-1.4744249522670785,-1.6569928724585137,-0.8860101077930416,-3.222104548730768,-1.0046788013616794,1.7978510836083914,-0.39306620442112045,1.680988901691906,1
1.00396177109316,-0.4510662689138093,0.7314827356101969,-1.1407437432850138,-0.37793078599309904,-0.7159517933542284,1.2209743663244024,-0.39306620442112045,1.5826237390261209,0
-2.0044499706232495,-0.530900464567363,0.46738525929830466,-0.6508713673389132,0.4744268250522038,0.6226973085863681,-0.661360389380799,-0.39306620442112045,1.7793540643576915,0
-0.33030090177089133,-0.8130418169864776,0.685835698435418,-0.31775815169556487,0.2298330976357647,0.5490531803290296,0.24078727309517253,-0.39306620442112045,-0.6657228361918319,0
-0.02219853330211787,-0.08295867036556595,0.29076202559051506,0.17211422425053566,-0.6117237529399286,0.4729003972902188,0.6626318407603802,-0.39306620442112045,-0.6657228361918319,2
-0.2404255755247955,-0.544239443979337,0.5673264881029024,-0.4745173119983172,0.5001369817607085,0.6939259027579624,-0.19673837444581427,-0.39306620442112045,-0.6657228361918319,0
-0.5807206037107725,1.7387469431493072,-1.6569928724585137,1.0538845009535165,0.6414187531704,-1.5598748883207747,-0.8080747102125414,3.163659585517182,-0.6657228361918319,5
-0.19228219090725437,0.3162912387350064,0.7314827356101969,-1.5718314341175823,0.5001369817607085,-1.272195918739879,0.6197033819972195,-0.39306620442112045,-0.6657228361918319,2
-0.8023104324436038,-0.6781564721642998,0.4118129115320662,-0.10221430627928088,0.8593513656360127,0.7852936410498585,-1.2538456030042169,-0.39306620442112045,1.680988901691906,0
1.064849075746713,-2.542340311115392,-1.0403995462747975,0.21130401432622375,0.3200197713956036,0.22839735880385206,1.4835019376191676,-0.39306620442112045,-0.6657228361918319,3
-0.7605569781694596,1.7976871562032333,-1.6569928724585137,1.8180854074294333,0.8593513656360127,-1.5598748883207747,0.34307613655954544,1.3718179831331703,1.2734760849336524,5
0.7347208020505244,0.2012576044545059,-0.9099374389696269,0.4268478597425077,-0.5597200752288155,0.3941418130888549,1.0626160517758567,0.4596533283429422,1.5826237390261209,1
-0.6931136475352168,0.9427625314942906,-1.6569928724585137,2.7978301593216344,-0.0024689221733058602,-1.180864572932305,0.7985719601770539,2.1852682429220294,-0.6657228361918319,5
-0.5004494279298286,1.4532123596681203,-1.6569928724585137,1.0342896059156725,0.8721553939469571,-1.5598748883207747,-0.22393732160109875,2.9744236906654846,1.2172674205532032,5
-0.5678766797319196,-0.7185197664824857,0.5240712288106326,-0.023834726127904726,0.5129894544732342,0.7628282412728449,-0.9128706536637833,-0.1851853557767742,1.6950410677870187,1
0.17030580977458892,0.08551020986298769,1.019673261970957,-0.376542836809097,-0.08002917993450503,0.49856930950430056,-0.95478903104428,-0.39306620442112045,1.4621766010680162,1
-0.19228219090725437,-0.23983047284218417,0.3573377669257115,-0.2393785715441887,0.1911554729086603,0.5490531803290296,-0.036859986067860256,-0.39306620442112045,-0.6657228361918319,0
-0.08958588914424702,-0.08295867036556595,1.0532506976545908,-0.396137731846941,0.2169423035299579,0.36729249024143973,-1.1239422981011162,-0.39306620442112045,-0.6657228361918319,1
0.0066800418638278975,-0.6110777881904967,0.8724676810123336,-0.6704662623767571,-0.4298351388031703,0.6704458425878008,0.6411676113788006,-0.39306620442112045,1.6528845695016816,1
-0.6385207880716668,-1.127030147362896,0.48145170474311577,0.8187457604993885,0.795305356776086,0.6467040798277519,-1.198172758045745,-0.39306620442112045,1.2734760849336524,1
0.016306004246466728,-0.18739315957137173,0.9046353769308313,-0.25897346658203274,-0.2742069761892088,0.5239523714438952,-0.4959267931539481,-0.39306620442112045,-0.6657228361918319,1
1.542174735037585,0.4179512282718774,0.8406071602565108,-1.8461599646473985,-1.1202552600635054,-1.1360195487621554,1.339743102235812,-0.39306620442112045,1.5424746930400854,0
0.24408698386103478,-0.8808520040235434,-1.0577013771956998,0.7991508654615445,0.1008464706479557,0.5738752829169489,1.35671006450887,-0.39306620442112045,-0.6657228361918319,3
-0.29499154574629166,-0.7319936290493343,0.5097944304361176,-0.6116815772632255,0.8465456134571832,0.4729003972902188,-0.1432200480780742,-0.39306620442112045,-0.6657228361918319,0
0.09651789849744224,-0.26610450804868413,0.3305065589810199,-0.5333019971118493,0.13956082875544937,0.49856930950430056,0.46241314393464705,-0.39306620442112045,1.5424746930400854,0
1.193017880947045,1.0042679017935223,0.9371124541146129,-1.0623641631336378,-1.6315202554413495,-0.5614328222143505,0.7699529876682814,-0.39306620442112045,1.863667060928365,2
-0.49402807832385415,1.879891842827053,-1.6569928724585137,1.0538845009535165,0.5772257803861627,-1.5598748883207747,-0.5503246874645171,3.0020797351776656,-0.6657228361918319,5
-0.786251156252951,-0.3980326527743739,0.5384186640096594,0.1917091192883797,0.3328966040374426,0.7628282412728449,-1.2538456030042169,-0.39306620442112045,1.2734760849336524,1
0.24729470818581778,0.9550798392463873,-1.6569928724585137,1.2498334513319564,0.16536164924841612,-1.5598748883207747,1.4486473251977685,-0.39306620442112045,-0.6657228361918319,4
0.18955372205112397,0.23968102053683224,0.3039435676634525,-0.43532752192262913,-0.6897826199916134,0.5490531803290296,0.598798295220477,-0.39306620442112045,-0.6657228361918319,0
-0.2275870591703115,-1.1132680206503358,0.5384186640096594,-0.043429621165748764,0.6927419564467997,0.49856930950430056,-0.16981006358063244,-0.39306620442112045,-0.6657228361918319,0
0.23125595922747366,0.6446806326999754,0.8564991612131581,-0.5333019971118493,-0.6377362580012406,-1.272195918739879,0.5647020073990203,-0.39306620442112045,-0.6657228361918319,0
-0.34314105013599544,1.9150118316993967,-1.6569928724585137,0.6815814952344802,0.4872827721102377,-1.5598748883207747,0.01632004493724672,2.946551581116136,-0.6657228361918319,5
-1.3806570345734899,1.077807662917394,-0.01786738540789306,1.230238556294113,-0.4298351388031703,1.5254025712799433,-1.5098220959226567,-0.39306620442112045,-0.6657228361918319,1
-0.2917816807940273,-0.705055628826311,0.5965199955114143,-0.35694794177125294,0.769674873149104,0.4206903760668529,-0.5984828233100501,-0.39306620442112045,1.5826237390261209,0
0.022723248798623443,0.02089441296589879,1.1213661478517634,-0.2393785715441887,-0.3001273263057975,0.34013854580288966,-0.8080747102125414,-0.39306620442112045,-0.6657228361918319,1
0.31465397777115184,0.5064515185516388,-0.6768873259718301,-0.5137071020740053,0.1911554729086603,-1.5598748883207747,1.1757291335962463,-0.39306620442112045,-0.6657228361918319,4
-1.0432378816234142,0.7818930072848863,-0.4441022985313778,4.012713651667964,-3.5836815490995506,2.157526945746767,-1.6971072876509006,3.756604438613835,-0.6657228361918319,3
-0.3335109197347433,-0.4909406593993404,0.5673264881029024,0.4660376498181958,0.15246211384327135,0.4206903760668529,-0.4415288988433793,-0.39306620442112045,1.2172674205532032,0
2.64311261475167,-3.039021964517128,-1.6569928724585137,-1.336692693663454,0.769674873149104,-1.5598748883207747,1.698548319917235,-0.39306620442112045,-0.6657228361918319,1
