"f1","f2","f3","f4","f5","f6","f7","f8","f9","f10"
1.3083524270357967,1.809452884699738,-0.834714297294699,1.1910487662184248,-3.088535190782423,0.9358350366311929,1.170073479505227,-0.39306620442112045,-0.6657228361918319,5
0.02593185196396459,-0.3847977732459703,1.2615031219479889,-0.5137071020740053,-0.22238745752034159,0.5738752829169489,-0.46872784599866385,-0.39306620442112045,-0.6657228361918319,1
-0.06712281279185346,0.4179512282718774,-1.6569928724585137,-1.7481854894581783,2.34584695564099,-1.5598748883207747,1.4558813013607004,-0.39306620442112045,-0.6657228361918319,1
-0.7798275351388352,-0.4909406593993404,0.5965199955114143,0.17211422425053566,0.6414187531704,0.8512268672617966,-1.3829015527679793,-0.39306620442112045,-0.6657228361918319,1
-0.5967757957717869,-1.971909418567303,-1.6569928724585137,-0.5137071020740053,3.261685313376996,2.6902119113132787,0.6197033819972195,-0.39306620442112045,-0.6657228361918319,5
-0.20191063837114837,0.17559795541175718,0.38443920870642206,0.1329244341748476,-0.7418574771172438,0.5239523714438952,0.39422056829173047,-0.39306620442112045,-0.6657228361918319,2
-0.5742986162030269,-0.530900464567363,0.08870636924042473,-0.43532752192262913,0.46156914011690453,0.5239523714438952,0.42831685611319037,-0.39306620442112045,1.680988901691906,1
-0.6031979619148086,1.236156184635499,-1.6569928724585137,0.9559100257642964,1.2809768659548388,-1.5598748883207747,-0.33273311022223656,2.9744236906654846,-0.6657228361918319,5
-1.7342949472422422,1.2603986336779363,-1.1184351929250258,0.17211422425053566,2.4718267411630226,-1.5598748883207747,-1.4308837093264548,-0.39306620442112045,-0.6657228361918319,4
-0.4779749275488483,-0.08295867036556595,0.5673264881029024,0.30927848951544396,-0.09296204067428904,0.7628282412728449,-1.1424999130872735,-0.39306620442112045,-0.6657228361918319,1
-0.04786924433289791,-0.6916012020527988,0.48145170474311577,-0.31775815169556487,0.43584855473460193,0.5738752829169489,-0.46872784599866385,-0.39306620442112045,-0.6657228361918319,0
-0.5646657306349594,-0.6110777881904967,0.5673264881029024,0.32887338455328796,0.448709716834384,0.6704458425878008,-1.2909608329765345,-0.39306620442112045,1.6388324034065693,1
-0.5293461326334981,-0.7995093086579503,0.5384186640096594,0.17211422425053566,0.9617353627814733,0.7171475202571161,-1.3829015527679793,-0.39306620442112045,-0.6657228361918319,1
2.038422530236479,-2.7064358762674616,-1.6569928724585137,0.8383406555372321,-0.5467235972193953,1.036542617936524,1.6038489956024897,-0.39306620442112045,1.8215105626430286,1
-0.5518220618351705,-0.5976909473484756,0.6707674544357515,-0.376542836809097,0.17825943544548586,0.4729003972902188,-0.010269970565306768,-0.39306620442112045,-0.6657228361918319,1
1.0840756925388102,-0.25296286473462937,0.7777988719023163,-0.5920866822253814,0.17825943544548586,0.4206903760668529,-0.22393732160109875,-0.39306620442112045,-0.6657228361918319,1
-0.3591915225109141,1.6203048823192567,-1.6569928724585137,1.739705827278057,0.8593513656360127,-1.5598748883207747,0.634012868251606,1.4150622929257388,-0.6657228361918319,5
-0.19549166064784945,-0.23983047284218417,-0.3189722361165619,-0.31775815169556487,0.4744268250522038,0.34013854580288966,0.68409607014196,-0.39306620442112045,1.2734760849336524,0
-0.22437746195255168,0.32902907597476455,0.7468467441065291,-0.6704662623767571,0.2040497621122037,-1.0479338797934674,-0.010269970565306768,-0.39306620442112045,-0.6657228361918319,2
0.0066800418638278975,-0.4909406593993404,0.685835698435418,-0.7684407375659773,-0.35198922735305743,0.6704458425878008,0.7627982445410879,-0.39306620442112045,1.5023256470540507,1
0.8405047387176782,0.3162912387350064,2.3091821160237385,-0.6900611574146012,-1.0810407783024742,-1.272195918739879,0.32602799264881704,-0.39306620442112045,-0.6657228361918319,0
0.6545722357850288,-0.017982770774282012,-1.6569928724585137,-0.10221430627928088,-0.46878199971610973,-0.20547567732203975,1.5551840650518567,-0.39306620442112045,-0.6657228361918319,3
-0.5421894441997867,-0.20048867566747686,0.6112245372405738,-0.14140409635496895,0.11375300763277386,0.4729003972902188,-0.4415288988433793,-0.39306620442112045,1.3015804171238765,2
-0.4811855321909581,-0.9625509459066549,-0.24784988828818286,0.5052274398938839,0.769674873149104,0.8727269471998743,-0.16981006358063244,-0.39306620442112045,-0.6657228361918319,1
1.1994257876057492,1.0288133815358855,1.0030036289364201,-1.9245395447987748,-1.0941104759065792,-1.0479338797934674,1.0626160517758567,-0.39306620442112045,-0.6657228361918319,0
-0.6802679370195976,-0.5175710164026576,0.6260012892112258,0.17211422425053566,0.28137881040740054,0.5984221762826741,-1.2724032179903775,-0.39306620442112045,-0.6657228361918319,1
0.2537101186353511,0.819140065075881,0.6260012892112258,-0.16099899139281257,-0.6897826199916134,0.4729003972902188,-0.7661563328320409,-0.39306620442112045,-0.6657228361918319,0
-0.7252288172456556,0.6196241320721299,-1.096834577419691,0.6619866001966362,0.6285836240551425,-1.5598748883207747,0.1758601379525724,1.6237540546037703,-0.6657228361918319,5
-0.8504901760266689,1.809452884699738,0.7622853661214862,0.564012125007416,-0.9634942453222773,-0.8367468207953394,-1.4664833738698397,-0.39306620442112045,1.381878509095946,1
1.0680535436471814,0.1499029624886337,1.0701590636266225,-1.1211488482471699,-1.0679728763565464,-0.5614328222143505,1.045649089502798,-0.39306620442112045,1.3417294631099113,0
-0.2821521624381384,-0.7724737069507333,0.6112245372405738,-0.20018878146850064,0.5258401907170946,0.6226973085863681,-0.036859986067860256,-0.39306620442112045,-0.6657228361918319,0
-0.14735095294131595,-0.23983047284218417,0.48145170474311577,-0.08261941124143685,0.03628750247059192,0.5490531803290296,-0.46872784599866385,-0.39306620442112045,-0.6657228361918319,0
0.7763949150797403,0.4938342966213355,-0.7768516312525736,-0.043429621165748764,-0.8069911673734285,0.2849010671983733,1.2209743663244024,-0.39306620442112045,1.5826237390261209,1
0.41728587857127314,-1.0035349870995456,-1.6569928724585137,0.38765806966681965,1.4592851852207323,-0.04244524654080372,1.4913935479787295,-0.39306620442112045,-0.6657228361918319,3
-0.3110410617664237,-0.1612296743389448,0.685835698435418,-0.4157326268847851,0.6029081685978626,0.4469419863248345,-1.2167303730319023,-0.39306620442112045,-0.6657228361918319,0
-0.6288871368999288,-1.671829565941677,0.5384186640096594,-0.20018878146850064,0.3586450406224378,0.49856930950430056,-0.19673837444581427,-0.39306620442112045,-0.6657228361918319,2
-0.7990985516729164,-0.7589705851792312,0.5384186640096594,0.8775304456129202,0.3200197713956036,0.7852936410498585,-1.372066872254775,-0.39306620442112045,-0.6657228361918319,1
-0.709171072847102,-0.5042510858740006,0.5097944304361176,0.05454485402347143,0.3586450406224378,0.5738752829169489,-1.1239422981011162,-0.39306620442112045,-0.6657228361918319,1
-0.7990985516729164,-0.4909406593993404,0.6260012892112258,0.11332953913700355,0.6542521504999926,0.7852936410498585,-1.3736146837566614,-0.39306620442112045,-0.6657228361918319,1
-0.5582438707175982,-0.3319519534493111,0.4394609126356433,0.6032019150831041,-0.17059615530732533,0.5738752829169489,-0.5984828233100501,-0.39306620442112045,1.5826237390261209,2
-1.6796317035423087,-0.4909406593993404,-1.6569928724585137,3.111348479927139,-2.795341189305763,3.0751424638130733,-1.5283958339452923,-0.39306620442112045,-0.6657228361918319,3
-0.23400629185054156,-0.23983047284218417,0.7933875323423032,-0.31775815169556487,-0.0024689221733058602,0.49856930950430056,-0.9338298423540318,-0.39306620442112045,-0.6657228361918319,0
-0.08958588914424702,-0.5709460511360916,-0.1632348275747855,-0.043429621165748764,0.39725463082748197,0.5738752829169489,0.39422056829173047,0.07439178067590425,-0.6657228361918319,1
-0.6224647665900789,0.007944352110661437,0.49558800887341986,0.1329244341748476,0.049202802125699455,0.7401139097365034,-1.198172758045745,-0.39306620442112045,1.3015804171238765,1
-0.9886213637526176,1.236156184635499,-1.6569928724585137,2.366742468489066,0.6285836240551425,-1.365766218104887,0.7270245289051207,1.3718179831331703,-0.6657228361918319,5
-0.6192536005763493,0.02089441296589879,0.581887400195634,-0.396137731846941,0.2556094458054675,0.7628282412728449,-1.1610575280734308,-0.39306620442112045,-0.6657228361918319,1
-0.709171072847102,0.17559795541175718,0.581887400195634,0.17211422425053566,0.4872827721102377,-0.01095333188050673,-1.4014752907906147,-0.39306620442112045,-0.6657228361918319,0
-0.908309660431307,0.6070832496416262,-1.6569928724585137,2.131603728034938,0.795305356776086,-0.9197088844293104,0.9631310521025019,1.7236936953419075,1.0486414274118567,5
0.10614279077873921,-0.6110777881904967,0.7468467441065291,0.21130401432622375,-0.1317711772198375,0.5239523714438952,-0.1432200480780742,-0.39306620442112045,1.381878509095946,1
-1.0625151810769093,2.147470439865703,-1.6569928724585137,1.5633517719374612,1.1406425952013812,-1.5598748883207747,-0.6823195780710473,1.3499976589873854,-0.6657228361918319,5
4.116149387416582,-3.8177060423694074,-1.6569928724585137,1.269428346369801,-3.691079978761936,0.5239523714438952,1.607794800782271,4.684031990138449,1.737197566072355,1
-0.6738451583375142,-0.9080452477788893,0.277646785740058,0.07413974906131547,0.8593513656360127,0.7401139097365034,-0.8919114649735349,-0.39306620442112045,-0.6657228361918319,1
1.686278073026152,2.8724505409032393,-1.0690577387147964,-0.2785683616198768,-2.8618968733342762,-0.2733800619369704,0.01632004493724672,3.1239454996117937,-0.6657228361918319,5
-0.12488627078665965,0.4052739855734462,1.190777515037304,0.17211422425053566,-1.041842457465795,0.4206903760668529,-0.95478903104428,-0.39306620442112045,1.5023256470540507,1
1.4781205574356746,-0.10901253202079943,0.6260012892112258,-1.238718218474234,-0.8069911673734285,-1.0046788013616794,1.401955297237026,-0.39306620442112045,1.1048500917923056,0
-0.28536198913986094,-0.7589705851792312,0.581887400195634,0.07413974906131547,0.17825943544548586,0.4206903760668529,-0.22393732160109875,-0.39306620442112045,1.6107280712163452,0
0.03876613722433198,-0.25296286473462937,0.7009774814101558,-0.7488458425281332,0.28137881040740054,0.49856930950430056,-0.5231257403092326,-0.08561763183608982,1.5826237390261209,1
2.483185707237366,0.39258812183205377,-1.6569928724585137,-0.1805938864306566,-1.78938705378,-0.7159517933542284,1.6170016795350934,-0.39306620442112045,1.3015804171238765,1
1.2282607387680582,1.2967033390960856,-1.6569928724585137,-0.8860101077930416,0.07502814145463076,-1.0917117416064288,1.4907359137820995,-0.39306620442112045,1.2453717527434276,1
-0.17623503340872199,-0.9489095837537593,0.7622853661214862,-0.5724917871875373,0.6414187531704,0.5984221762826741,0.24078727309517253,-0.39306620442112045,-0.6657228361918319,0
0.4076646915874622,1.7032932196246173,0.8885129944393534,-2.277247655479967,-0.7679056011097926,-1.4134103743397064,0.6697865838875736,-0.39306620442112045,-0.6657228361918319,0
-0.7252288172456556,0.6697035229882592,0.5384186640096594,-0.396137731846941,0.3457716936224492,-0.07430209008333026,-1.3767103067604338,-0.39306620442112045,1.4621766010680162,1
-0.8729750394750868,-0.13510283265524947,0.4394609126356433,-0.4745173119983172,0.16536164924841612,0.4729003972902188,-0.09004001707296723,-0.39306620442112045,-0.6657228361918319,0
-0.0029460351867330475,1.163239237413553,0.18767570175937162,1.5045670868239294,-1.7762214749418688,1.9595189212324562,-1.709489779665991,3.056756849472194,-0.6657228361918319,5
-0.03182495437259375,1.3329375270750676,-0.8061224169438446,0.32887338455328796,-0.3001273263057975,-1.5598748883207747,0.8558099051946011,-0.39306620442112045,-0.6657228361918319,4
-0.7798275351388352,-0.7995093086579503,0.6707674544357515,0.32887338455328796,0.46156914011690453,0.6704458425878008,-1.2167303730319023,-0.39306620442112045,1.7090932338821307,0
-0.6931136475352168,1.0165446787504795,-1.6569928724585137,2.6214761039810384,1.0895605724031712,-1.365766218104887,0.6984055563963465,0.8073361430067416,1.2734760849336524,5
0.22484037050842973,0.6321565893206593,0.5528369966799175,-0.25897346658203274,-1.041842457465795,0.34013854580288966,0.3771724243810021,-0.020750174335531817,-0.6657228361918319,0
-0.2500545966513616,0.6321565893206593,0.6557724823828671,-0.1805938864306566,0.15246211384327135,0.2568095288661608,-1.3937362332811833,-0.39306620442112045,-0.6657228361918319,0
-0.7894629859589195,-0.3980326527743739,0.6408505158900135,0.1329244341748476,0.6285836240551425,0.7401139097365034,-1.3937362332811833,-0.39306620442112045,-0.6657228361918319,1
-0.6192536005763493,-0.46434826442884597,0.3708545821206646,-0.376542836809097,0.5129894544732342,0.36729249024143973,-0.06345000157041375,-0.39306620442112045,-0.6657228361918319,2
0.7251033938214531,1.2118821904325128,-1.6569928724585137,1.1126691860670486,1.0384511009078945,-1.5598748883207747,-0.4415288988433793,3.070296189731144,-0.6657228361918319,5
-0.6224647665900789,1.903312513716172,-1.6569928724585137,0.8187457604993885,0.6414187531704,-1.5598748883207747,0.1758601379525724,2.700411793416624,-0.6657228361918319,5
0.44294181717376946,0.5316603898376486,0.6260012892112258,-0.25897346658203274,-1.1594859160802415,-1.0046788013616794,0.1758601379525724,1.4789615272607102,-0.6657228361918319,0
2.8829436455460122,-3.3621193609820623,-1.6569928724585137,-1.3758824837391421,0.6029081685978626,-1.5598748883207747,1.7169620774228798,-0.39306620442112045,-0.6657228361918319,1
0.19596959092814317,0.1241725281847292,0.48145170474311577,-0.20018878146850064,-0.8591302527760524,0.4469419863248345,0.6697865838875736,-0.39306620442112045,-0.6657228361918319,0
-0.8665507289337977,-0.20048867566747686,0.49558800887341986,0.03494995898562739,0.8209289356390239,-0.04244524654080372,-1.2909608329765345,-0.39306620442112045,-0.6657228361918319,1
-0.0061547530190991665,-0.3319519534493111,-0.2888191530367664,-0.33735304673340893,0.3071411952247799,0.4469419863248345,0.7198697857779273,-0.39306620442112045,-0.6657228361918319,0
0.9046094765146404,0.8067326406658393,0.9046353769308313,-1.7089956993824906,-1.0679728763565464,-1.0479338797934674,1.107861284504013,-0.39306620442112045,-0.6657228361918319,2
-0.46513263654020076,-0.705055628826311,0.6260012892112258,-0.2785683616198768,-0.0024689221733058602,0.5984221762826741,0.39422056829173047,-0.39306620442112045,-0.6657228361918319,2
1.1994257876057492,1.0288133815358855,1.0030036289364201,-1.9245395447987748,-1.0941104759065792,-1.0479338797934674,1.0626160517758567,-0.39306620442112045,-0.6657228361918319,0
-0.14735095294131595,-0.7995093086579503,0.5097944304361176,-0.6508713673389132,0.538689190961401,0.6704458425878008,0.3601242804702738,-0.39306620442112045,-0.6657228361918319,0
-0.17944443941477187,-0.9352781897143903,0.5673264881029024,-0.21978367650634467,0.43584855473460193,0.49856930950430056,0.32602799264881704,-0.39306620442112045,-0.6657228361918319,0
1.0840756925388102,0.45593134708423694,-1.4274293881757363,-0.1805938864306566,-0.5467235972193953,-0.20547567732203975,1.465745814310153,-0.39306620442112045,-0.6657228361918319,1
-0.8055223259803811,-0.3583561502323908,0.38443920870642206,0.2504938044019118,0.8337381369463418,-1.2262541973573577,-0.5775236346198016,-0.39306620442112045,1.6107280712163452,1
-0.555032959897197,-0.705055628826311,-1.6569928724585137,0.7403661803480124,1.6245584225723884,1.324695211288604,1.401955297237026,-0.39306620442112045,-0.6657228361918319,3