,Grade,Glass,BuyCoupon,StayHospital,Parkinsons,DryBean,AcademicSuccess,FakeWebsite,Heart,Zoo
dimensionality,0.009,0.04672897196261682,0.00772626931567329,0.0051005100510051,0.11794871794871795,0.001248989787671736,0.008363471971066908,0.002804161013116237,0.020697167755991286,0.16831683168316833
number_of_features,9.0,10.0,98.0,51.0,23.0,17.0,37.0,31.0,19.0,17.0
number_of_instances,1000.0,214.0,12684.0,9999.0,195.0,13611.0,4424.0,11055.0,918.0,101.0
percentage_of_numeric_features,88.88888888888889,100.0,9.183673469387756,17.647058823529413,95.65217391304348,100.0,78.37837837837837,25.806451612903224,26.31578947368421,11.76470588235294
redundancy,-0.01818181818181818,-0.014084507042253521,0.0007517989474814735,0.0028583095140873828,0.3405639913232104,0.3305439330543933,0.019857029388403495,0.026467203682393557,0.003278688524590164,0.029288702928870293
sparsity,0.08725000000000005,0.0,0.6901104402981921,0.6799999999999999,0.0,0.0,0.13694243520192884,0.2943554952510177,0.5090171871217624,0.5290841584158417
majority_class_size,447.0,76.0,7210.0,2955.0,147.0,3546.0,2209.0,6157.0,508.0,41.0
majority_class_percentage,44.7,35.51401869158878,56.84326710816777,29.552955295529554,75.38461538461539,26.05245757108221,49.93218806509946,55.69425599276345,55.33769063180828,40.5940594059406
minority_class_size,95.0,9.0,5474.0,102.0,48.0,522.0,794.0,4898.0,410.0,4.0
minority_class_percentage,9.5,4.205607476635514,43.15673289183223,1.02010201020102,24.615384615384617,3.835133348027331,17.94755877034358,44.30574400723655,44.66230936819172,3.9603960396039604
number_of_classes,4.0,6.0,2.0,11.0,2.0,7.0,3.0,2.0,2.0,7.0
class_entropy,1.812507786079982,2.1765339923982006,0.9864451251306459,2.783887741773364,0.8051250074646823,2.646597499795106,1.4713378818515015,0.9906239227414301,0.9917635659873449,2.390559682294039
number_of_binary_features,1.0,0.0,89.0,42.0,1.0,0.0,8.0,23.0,14.0,15.0
number_of_numeric_features,8.0,10.0,9.0,9.0,22.0,17.0,29.0,8.0,5.0,2.0
percentage_of_binary_features,11.11111111111111,0.0,90.81632653061224,82.35294117647058,4.3478260869565215,0.0,21.62162162162162,74.19354838709677,73.68421052631578,88.23529411764706
autocorrelation,0.03891827910569652,0.15423235578787792,0.019484418756838102,0.1608526063031369,0.22259094492408843,-0.01651736597473053,0.11414713431335602,0.32646914987620457,0.03208335997261722,0.5658465580033478
max_attribute_entropy,3.319258355883134,3.261149983877106,2.2981323023175073,3.3172401334626698,3.1795755753983963,2.857352821795331,3.085899499350658,1.5804621985076048,2.9454988597903085,2.390559682294039
mean_attribute_entropy,3.0734127409804923,2.179665343481491,1.505312006721781,2.3566227776359656,2.3477389415161145,2.286011351636977,1.5335589338795474,1.3020912225745664,2.44614026040229,2.2121855131790813
min_attribute_entropy,1.812507786079982,0.9666462747014879,0.38241837480111185,1.436427757999219,1.0277117978185897,1.2579145059287353,0.18715093453064618,0.7657848739144612,1.9025545745341932,2.033811344064124
quartile_1_attribute_entropy,3.2026414778779477,2.1127783744098596,0.9080806505968071,1.900131874849258,1.855832883282807,2.120818740974194,0.6722967136459577,1.1597603020292115,2.200968010841426,2.1229984286216026
quartile_2_attribute_entropy,3.31631428270763,2.2470842570420615,1.4630340377337896,2.3402359363795653,2.389414783839339,2.318537540058139,1.7366297764970418,1.3998167336527692,2.297564911046747,2.2121855131790813
quartile_3_attribute_entropy,3.3187183648288827,2.3960211208710045,2.2887190155032227,2.6050253311635103,2.808226021561465,2.646597499795106,2.153007971197599,1.5193732397634698,2.8841149457987765,2.3013725977365604
max_kurtosis_of_numeric_atts,-0.2412445838221111,6.477452678255579,11.950932818070392,20.401153782496223,21.40442249118664,13.032837269612983,134.99215672260348,0.7109856913587751,3.2469319615478724,-0.6282263798057879
mean_kurtosis_of_numeric_atts,-0.9871095934262049,1.4808471047879046,2.401626148971767,2.961925907131832,5.347965055524009,3.9163929148045233,15.966618174150081,-0.7912842545243695,0.7410107005059663,-0.6752104633743627
min_kurtosis_of_numeric_atts,-1.2232414025293812,-1.3355219405537544,-1.4068340263405577,-1.1600859992148083,-0.9289268859608497,-0.8593793734385469,-1.6917363288012477,-1.5989775222374756,-0.45233893914690393,-0.7221945469429376
quartile_1_kurtosis_of_numeric_atts,-1.1984361635417535,-0.7487206723642066,-1.2151511684909906,-0.8013020247095937,0.25915265075962446,0.11333184769053162,0.06513620857660607,-1.3496784823360564,-0.39056849608422484,-0.6987025051586502
quartile_2_kurtosis_of_numeric_atts,-1.1771334965710594,0.9240797987267302,-0.45918467202690705,1.3942225118133118,2.8730219354443967,1.386505179532092,3.0918251905830143,-1.1534002867265856,0.1110367769758227,-0.6752104633743627
quartile_3_kurtosis_of_numeric_atts,-1.0023727008972185,2.8282449925126008,4.578385630040711,1.8585353015158175,10.77679677273952,6.648182998109986,19.182671149386074,-0.43599420854546334,1.189992199237265,-0.6517184215900753
max_skewness_of_numeric_atts,0.030905919496847175,2.7075206399508382,0.8553436227237865,3.271341683283405,4.18817251185534,2.9526055337634105,10.700368043749267,1.6359266141272675,1.0211999031135828,0.8396504776676816
mean_skewness_of_numeric_atts,-0.07331913396085532,0.5473703054637772,-0.34670971114345045,0.907495699994402,1.6444943325988888,0.3215832919752386,1.9193774639309613,0.2556299136498146,0.05038399175667463,0.4884991388948907
min_skewness_of_numeric_atts,-0.4844913795849447,-0.7934628801891666,-2.2566092790695866,-0.37044940125924014,-0.5103527250427272,-2.7591787913637074,-3.807843535570371,-0.5764566778321475,-0.6090891046626041,0.13734780012209974
quartile_1_skewness_of_numeric_atts,-0.054650240893820354,-0.07816332658586195,-0.5649906332208796,0.07161768864023399,0.46839971238461015,-0.6356788854900595,0.21197914849353927,-0.25814635888043846,-0.19561273124487547,0.3129234695084952
quartile_2_skewness_of_numeric_atts,-0.012296729656405051,0.4210989184569107,-0.09812074762361934,0.8575068275126827,1.6110335801559628,0.24245420319591088,0.7660025646036543,-0.0025539893238847866,-0.1441234299142934,0.4884991388948907
quartile_3_skewness_of_numeric_atts,0.012615448895321995,1.0090320961899644,0.10119984620351283,1.3021345432984777,2.620953808197381,1.6259443120878165,4.1676350786612995,0.5209457632464569,0.17954532149156338,0.6640748082812862
max_std_dev_of_numeric_atts,71.82929694769398,1.703653983076341,19.153730677082507,37533.88556370871,1.0225487934787012,1.8286416235716314,1.069654559709536,0.911851114807132,109.32455089779258,2.0922738917817494
mean_std_dev_of_numeric_atts,30.650127559971732,1.0693120224232624,3.9375390964363057,4289.61522308318,0.9570070163362591,1.0479572689402261,0.9996536542561865,0.766394932232735,32.753709594349864,1.5525937704901334
min_std_dev_of_numeric_atts,0.904026548282737,0.9712286897787133,0.12422976244667375,0.854841531221524,0.9214810252859875,0.9886259184480162,0.8881429557264121,0.569918343347731,1.065989072198759,1.0129136491985173
quartile_1_std_dev_of_numeric_atts,28.472214470989847,0.9819804210661164,0.2248920238190355,1.8740105730775494,0.9360903783028227,0.9990097738093502,0.9964079342537041,0.7481078931943597,9.427477516153495,1.2827537098443254
quartile_2_std_dev_of_numeric_atts,28.72563569961173,0.99672686048174,0.36059553431035374,3.215537114136562,0.9479539430160246,1.0008064392972447,1.00124404521097,0.7649994212497024,18.504067410295093,1.5525937704901334
quartile_3_std_dev_of_numeric_atts,29.044280284782126,1.0209153559202293,3.737216826788269,8.683264828601384,0.9682101398941722,1.0014328227474676,1.00502805593882,0.8200348446745622,25.44646307530939,1.8224338311359414
max_means_of_numeric_atts,299.81,1.5420560747663552,63.301797540208135,66672.83668366837,0.05694871362021078,3.5326574094482406,1.178119349005425,0.34400723654454995,198.7995642701525,1.8316831683168318
mean_means_of_numeric_atts,75.1845,0.16020106036383824,13.560986845069152,7963.594426109277,-0.03612707333455197,0.20906816272680323,0.04109848663966562,-0.05967887833559476,104.48074074074073,0.9012193345123843
min_means_of_numeric_atts,1.856,-0.01422040846914937,0.45468306527909175,2.6424642464246424,-0.06808656995632767,-0.0021759492932120618,-0.015482311188135162,-0.6331976481230213,0.8873638344226579,-0.029244499292063065
quartile_1_means_of_numeric_atts,49.338499999999996,-0.007285144788983387,0.4666982024597919,3.0988098809880986,-0.058155070251870625,0.0006008144627328136,-0.004771210327036137,-0.2375395748530077,53.510893246187365,0.43598741761016063
quartile_2_means_of_numeric_atts,49.790499999999994,0.0015486068049525622,0.49266792809839166,4.726572657265726,-0.047596507800089824,0.0011113023115983502,-0.0001647618717130854,-0.006286748077792864,132.39651416122004,0.9012193345123843
quartile_3_means_of_numeric_atts,50.49375,0.03458179876169376,14.872181488489437,18.874487448744876,-0.019211640641552757,0.0019323143787179566,0.00860512281480066,0.26001809136137494,136.80936819172112,1.366451251414608
