"GRE_Score","TOEFL_Score","University_Rating","Research","SOP","LOR","CGPA","Chance_of_Admit"
-1.0261043435275596,0.7981530176135597,-0.04191072465484819,0,-0.3861146184459576,0.10346753962105029,0.11139061268387943,0.71
1.2682219499820582,1.3035797306142312,1.746280193952008,1,0.6266450364942588,0.10346753962105029,1.4396711261973052,0.92
-1.0261043435275596,-0.8866026923886782,-0.9360061839582764,0,-1.398874273386174,-1.018892212200511,-0.6788522244696796,0.62
1.5329519069254758,1.4720553016144549,0.85218473464858,1,0.6266450364942588,-0.4577123362897304,-0.9814984174221056,0.78
0.20930212220838842,0.46120187561311216,-0.04191072465484819,0,-0.3861146184459576,-1.018892212200511,0.3467820960913202,0.72
1.3564652689631975,1.8090064436149025,1.746280193952008,1,1.6394046914344753,1.7870071673533925,1.4901121583560448,0.94
-0.05542783473502903,-1.3920294053893496,-0.9360061839582764,0,-0.8924944459160659,-0.4577123362897304,0.6998693212024858,0.7
-1.4673209384332555,-0.8866026923886782,-0.04191072465484819,0,0.12026520902415062,-1.018892212200511,-0.6956659018559251,0.63
1.2682219499820582,0.7981530176135597,1.746280193952008,1,0.6266450364942588,1.7870071673533925,2.0449635121021603,0.94
-0.23191447269730733,0.29272630461288834,0.85218473464858,1,0.12026520902415062,0.664647415531831,0.3131547413188291,0.82
-1.2025909814898381,-1.5605049763895733,-1.8301016432617045,0,-1.398874273386174,-1.018892212200511,-1.569977125940712,0.56
1.5329519069254758,1.9774820146151262,1.746280193952008,1,1.1330248639643672,1.2258272914426118,1.5069258357422906,0.94
1.8859251828500323,1.6405308726146786,0.85218473464858,1,0.12026520902415062,1.2258272914426118,1.4732984809697993,0.91
-0.9378610245464206,-0.212700408387783,-0.9360061839582764,0,-1.398874273386174,-1.018892212200511,-0.7461069340146619,0.61
-1.3790776194521164,-1.728980547389797,-0.9360061839582764,1,-0.3861146184459576,-0.4577123362897304,-1.1832625460570567,0.44
1.179978631000919,1.1351041596140072,0.85218473464858,1,1.1330248639643672,-0.4577123362897304,0.9857018367686663,0.86
0.03281548424611012,-0.212700408387783,-0.9360061839582764,0,-1.398874273386174,0.10346753962105029,-0.779734288787156,0.73
0.9152486740575017,0.9666285886137835,0.85218473464858,0,1.1330248639643672,1.7870071673533925,0.9352608046099296,0.83
-0.4966444296407248,-0.8866026923886782,-0.04191072465484819,1,1.1330248639643672,0.664647415531831,0.09457693529763386,0.68
1.8859251828500323,1.3035797306142312,1.746280193952008,1,1.1330248639643672,1.7870071673533925,1.0865839010861427,0.91
-1.2908343004709772,-1.3920294053893496,-0.9360061839582764,0,-2.4116339283263906,-1.580072088111292,-1.0319394495808438,0.56
-0.23191447269730733,0.12425073361266456,0.85218473464858,1,1.1330248639643672,0.664647415531831,0.767124030747468,0.84
-1.5555642574143946,-2.2344072603904683,-1.8301016432617045,0,-2.4116339283263906,-2.7024318399328533,-2.091201124914336,0.42
0.562275398132945,0.46120187561311216,-0.04191072465484819,1,0.6266450364942588,0.10346753962105029,0.8680060950649444,0.79
-0.14367115371616818,-0.5496515503882305,-0.04191072465484819,0,-0.3861146184459576,-1.018892212200511,-0.4266470636759903,0.67
-2.3497541282446472,-1.2235538343891257,-1.8301016432617045,0,-1.9052541008562824,-1.580072088111292,-1.7213002224169265,0.47
1.709438544887754,0.7981530176135597,1.746280193952008,1,1.6394046914344753,1.7870071673533925,1.977708802557175,0.96
-1.6438075763955338,-2.571358402390916,-1.8301016432617045,0,-1.398874273386174,-1.580072088111292,-1.1832625460570567,0.51
-1.3790776194521164,-1.2235538343891257,-0.04191072465484819,0,0.12026520902415062,-0.4577123362897304,-0.9142437078771234,0.67
0.2975454411895276,-0.5496515503882305,-0.04191072465484819,1,-0.3861146184459576,-1.018892212200511,-0.023118806406088013,0.74
-1.6438075763955338,-1.5605049763895733,-0.9360061839582764,0,0.6266450364942588,-0.4577123362897304,-0.9310573852633689,0.34
-2.3497541282446472,-0.5496515503882305,0.85218473464858,0,-1.398874273386174,-1.018892212200511,-1.889436996279385,0.45
1.09173531201978,0.6296774466133359,0.85218473464858,1,1.1330248639643672,0.664647415531831,0.7166829985887314,0.81
0.03281548424611012,-0.044224837387559224,-0.04191072465484819,1,0.12026520902415062,-0.4577123362897304,0.16183164484261608,0.84
-0.23191447269730733,-0.3811759793880068,-0.04191072465484819,0,0.12026520902415062,-1.018892212200511,-0.477088095834727,0.54
0.03281548424611012,0.46120187561311216,-0.04191072465484819,1,0.6266450364942588,1.2258272914426118,0.8848197724511899,0.8
0.20930212220838842,0.7981530176135597,-0.04191072465484819,1,-0.8924944459160659,-1.580072088111292,0.21227267700135574,0.78
0.562275398132945,0.7981530176135597,1.746280193952008,0,0.6266450364942588,1.2258272914426118,0.32996841870507465,0.79
0.7387620360952234,0.12425073361266456,0.85218473464858,1,1.1330248639643672,0.664647415531831,0.8007513855199622,0.79
-0.9378610245464206,-0.3811759793880068,-0.9360061839582764,1,-0.8924944459160659,-0.4577123362897304,-0.6115975149246944,0.72
1.179978631000919,1.1351041596140072,-0.04191072465484819,1,1.1330248639643672,1.2258272914426118,1.1033975784723882,0.9
-0.584887748621864,-1.3920294053893496,-0.9360061839582764,0,-1.9052541008562824,-1.580072088111292,-2.15845583445932,0.54
-0.4966444296407248,-0.212700408387783,-0.9360061839582764,1,0.12026520902415062,-0.4577123362897304,-0.5443428053797122,0.79
1.9741685018311714,1.4720553016144549,0.85218473464858,1,0.6266450364942588,0.10346753962105029,2.0449635121021603,0.96
0.562275398132945,-0.5496515503882305,-0.04191072465484819,1,0.6266450364942588,0.664647415531831,-0.2416966124272862,0.73
1.09173531201978,1.1351041596140072,-0.9360061839582764,1,-1.398874273386174,0.664647415531831,-0.03993248379233357,0.72
-0.9378610245464206,-1.2235538343891257,-0.9360061839582764,0,-0.3861146184459576,-0.4577123362897304,-0.9814984174221056,0.48
-0.05542783473502903,0.46120187561311216,-0.04191072465484819,0,0.12026520902415062,0.664647415531831,-0.03993248379233357,0.75
0.2975454411895276,0.6296774466133359,0.85218473464858,1,1.1330248639643672,0.10346753962105029,0.48129151518128765,0.85
-1.820294214357812,-1.3920294053893496,-0.9360061839582764,0,-0.8924944459160659,-1.018892212200511,-0.9310573852633689,0.61
0.6505187171140842,-0.3811759793880068,-0.04191072465484819,0,-0.3861146184459576,0.664647415531831,0.27952738654633796,0.79
0.4740320791518059,-0.5496515503882305,-0.04191072465484819,1,0.12026520902415062,0.664647415531831,0.43085048302255097,0.78
0.9152486740575017,0.9666285886137835,0.85218473464858,1,1.1330248639643672,1.2258272914426118,0.8848197724511899,0.89
-1.4673209384332555,-1.3920294053893496,-1.8301016432617045,0,-2.4116339283263906,-1.018892212200511,-0.96468474003586,0.58
-0.4084011106595857,-0.044224837387559224,0.85218473464858,1,1.1330248639643672,0.664647415531831,0.11139061268387943,0.73
0.7387620360952234,0.7981530176135597,-0.9360061839582764,1,-0.3861146184459576,0.10346753962105029,0.6326146116575037,0.8
-0.6731310676030031,-0.3811759793880068,1.746280193952008,0,0.12026520902415062,0.10346753962105029,-0.03993248379233357,0.71
-0.584887748621864,-0.044224837387559224,-0.04191072465484819,0,0.12026520902415062,0.10346753962105029,0.14501796745637052,0.76
-1.4673209384332555,-0.8866026923886782,-0.9360061839582764,0,-1.9052541008562824,-1.580072088111292,-1.2000762234433022,0.56
0.20930212220838842,-0.7181271213884544,0.85218473464858,0,1.1330248639643672,0.10346753962105029,0.128204290070125,0.76
1.0034919930386408,0.12425073361266456,0.85218473464858,1,1.1330248639643672,0.664647415531831,1.0025155141549118,0.84
-1.2908343004709772,-0.8866026923886782,-0.04191072465484819,0,0.12026520902415062,1.7870071673533925,-0.4266470636759903,0.65
-1.2025909814898381,-1.3920294053893496,-0.04191072465484819,0,-1.398874273386174,-1.018892212200511,-1.5531634485544665,0.36
0.7387620360952234,-0.044224837387559224,-0.04191072465484819,1,-0.3861146184459576,0.10346753962105029,0.8848197724511899,0.84
0.12105880322724927,0.29272630461288834,-0.04191072465484819,0,-0.3861146184459576,-0.4577123362897304,-0.1408145481098099,0.67
0.03281548424611012,-0.5496515503882305,-0.9360061839582764,0,-0.3861146184459576,-0.4577123362897304,0.2963410639325835,0.77
-1.2908343004709772,-1.055078263388902,-0.9360061839582764,0,-0.8924944459160659,0.10346753962105029,-1.0487531269670893,0.46
-0.4966444296407248,-1.3920294053893496,-0.9360061839582764,0,-0.8924944459160659,-0.4577123362897304,-1.0151257721945968,0.65
-0.8496177055652814,-0.3811759793880068,-0.9360061839582764,0,-0.8924944459160659,-0.4577123362897304,-1.569977125940712,0.58
0.6505187171140842,0.6296774466133359,-0.04191072465484819,1,-0.8924944459160659,-1.580072088111292,0.3635957734775687,0.79
-1.0261043435275596,-0.044224837387559224,-0.9360061839582764,0,-0.8924944459160659,-1.018892212200511,-0.2753239671997773,0.71
-0.4084011106595857,0.12425073361266456,-0.04191072465484819,0,0.12026520902415062,-0.4577123362897304,-0.09037351595107322,0.69
-0.8496177055652814,0.29272630461288834,-0.04191072465484819,1,0.6266450364942588,-0.4577123362897304,-0.9814984174221056,0.62
0.4740320791518059,0.46120187561311216,-0.04191072465484819,1,0.12026520902415062,-0.4577123362897304,0.6326146116575037,0.78
0.2975454411895276,0.9666285886137835,-0.9360061839582764,1,-1.398874273386174,-1.018892212200511,0.09457693529763386,0.81
0.2975454411895276,0.46120187561311216,-0.9360061839582764,0,0.6266450364942588,0.10346753962105029,-0.03993248379233357,0.72
-0.23191447269730733,-0.212700408387783,-0.04191072465484819,0,-0.3861146184459576,1.7870071673533925,0.5317325473400273,0.74
0.9152486740575017,1.1351041596140072,-0.04191072465484819,0,-0.3861146184459576,-0.4577123362897304,0.7334966759749769,0.61
-0.4084011106595857,-0.044224837387559224,-0.04191072465484819,1,-0.3861146184459576,-0.4577123362897304,-0.20806925765479212,0.75
-1.2025909814898381,-0.8866026923886782,-0.04191072465484819,0,0.12026520902415062,-0.4577123362897304,-0.1408145481098099,0.62
-0.4084011106595857,-0.3811759793880068,-0.9360061839582764,0,-0.8924944459160659,-0.4577123362897304,-0.779734288787156,0.64
-0.3201577916784465,-1.5605049763895733,-0.04191072465484819,1,-0.8924944459160659,1.2258272914426118,-0.477088095834727,0.76
0.562275398132945,0.9666285886137835,0.85218473464858,1,0.6266450364942588,1.2258272914426118,1.0865839010861427,0.89
2.0624118208123106,2.14595758561535,0.85218473464858,1,1.1330248639643672,0.664647415531831,2.24672764073711,0.97
-0.7613743865841422,-0.212700408387783,-0.04191072465484819,0,-0.3861146184459576,-0.4577123362897304,-0.5779701601522033,0.58
-0.4966444296407248,-0.044224837387559224,0.85218473464858,1,1.1330248639643672,1.2258272914426118,0.6998693212024858,0.78
-0.8496177055652814,-0.3811759793880068,-0.9360061839582764,0,-1.398874273386174,0.10346753962105029,-0.813361643559647,0.53
1.0034919930386408,0.7981530176135597,0.85218473464858,1,0.6266450364942588,1.2258272914426118,0.8680060950649444,0.78
0.8270053550763625,1.4720553016144549,-0.04191072465484819,1,0.12026520902415062,0.664647415531831,0.9352608046099296,0.81
-0.4966444296407248,-0.5496515503882305,-0.9360061839582764,0,-0.8924944459160659,0.10346753962105029,-0.174441902882301,0.71
-0.05542783473502903,-0.212700408387783,-0.9360061839582764,0,-0.8924944459160659,0.664647415531831,-0.4434607410622359,0.72
-0.584887748621864,-0.5496515503882305,-0.04191072465484819,0,-1.398874273386174,0.10346753962105029,-0.3593923541310081,0.7
0.7387620360952234,0.7981530176135597,0.85218473464858,1,0.6266450364942588,0.664647415531831,0.6998693212024858,0.8
-0.05542783473502903,-1.5605049763895733,-1.8301016432617045,0,-1.9052541008562824,-1.580072088111292,-1.9398780284381232,0.49
-0.3201577916784465,-0.8866026923886782,-0.04191072465484819,1,0.12026520902415062,0.664647415531831,0.5317325473400273,0.77
-0.4966444296407248,-1.5605049763895733,-1.8301016432617045,0,-2.4116339283263906,-1.018892212200511,-1.889436996279385,0.57
-0.4966444296407248,-0.5496515503882305,-0.04191072465484819,1,0.12026520902415062,-1.580072088111292,-0.6452248696971885,0.61
-1.820294214357812,-1.3920294053893496,-0.9360061839582764,0,-0.3861146184459576,0.10346753962105029,-2.192083189231811,0.47
1.621195225906615,1.6405308726146786,1.746280193952008,1,1.6394046914344753,1.7870071673533925,1.641435254832258,0.94
-0.14367115371616818,0.46120187561311216,-0.9360061839582764,1,0.12026520902415062,-0.4577123362897304,-0.20806925765479212,0.72
-0.584887748621864,-0.212700408387783,-0.9360061839582764,0,0.12026520902415062,-1.018892212200511,-0.4266470636759903,0.73
1.179978631000919,1.3035797306142312,1.746280193952008,1,1.1330248639643672,-0.4577123362897304,1.2715343523348468,0.9
1.3564652689631975,1.9774820146151262,0.85218473464858,1,1.6394046914344753,1.2258272914426118,1.1033975784723882,0.9
0.2975454411895276,0.46120187561311216,1.746280193952008,1,1.6394046914344753,1.2258272914426118,1.069770223699897,0.92
1.09173531201978,0.46120187561311216,-0.9360061839582764,1,0.6266450364942588,-0.4577123362897304,0.9520744819961752,0.84
0.03281548424611012,-0.212700408387783,-0.04191072465484819,1,0.6266450364942588,0.10346753962105029,-0.1408145481098099,0.75
1.621195225906615,1.8090064436149025,1.746280193952008,1,1.1330248639643672,0.10346753962105029,1.4396711261973052,0.93
0.9152486740575017,0.9666285886137835,-0.04191072465484819,1,0.12026520902415062,-0.4577123362897304,0.128204290070125,0.8
0.12105880322724927,0.29272630461288834,-0.04191072465484819,1,0.12026520902415062,0.664647415531831,1.069770223699897,0.68
0.4740320791518059,0.29272630461288834,1.746280193952008,0,1.1330248639643672,0.10346753962105029,0.3635957734775687,0.76
0.20930212220838842,0.12425073361266456,-0.04191072465484819,1,-0.3861146184459576,0.10346753962105029,-0.07355983856482767,0.71
0.12105880322724927,-0.044224837387559224,-0.04191072465484819,1,-0.3861146184459576,0.10346753962105029,-0.5275291279934666,0.74
0.6505187171140842,-1.2235538343891257,-0.04191072465484819,1,0.6266450364942588,1.7870071673533925,0.09457693529763386,0.78
-0.23191447269730733,-0.8866026923886782,-0.9360061839582764,0,-1.398874273386174,-1.018892212200511,-0.5779701601522033,0.64
0.6505187171140842,0.7981530176135597,0.85218473464858,1,0.6266450364942588,-1.018892212200511,-0.813361643559647,0.72
-0.7613743865841422,0.46120187561311216,-0.04191072465484819,1,0.12026520902415062,-0.4577123362897304,-0.9814984174221056,0.46
-0.23191447269730733,-0.212700408387783,-0.9360061839582764,0,0.6266450364942588,0.10346753962105029,-0.5611564827659578,0.62
2.0624118208123106,1.1351041596140072,1.746280193952008,1,0.6266450364942588,0.664647415531831,1.7086899643772402,0.9
1.9741685018311714,1.1351041596140072,1.746280193952008,1,0.6266450364942588,1.2258272914426118,1.977708802557175,0.96
0.7387620360952234,0.46120187561311216,-0.9360061839582764,1,-0.3861146184459576,-1.018892212200511,0.2963410639325835,0.75
-0.4084011106595857,-0.212700408387783,-0.04191072465484819,1,0.6266450364942588,0.10346753962105029,0.3467820960913202,0.81
1.09173531201978,1.1351041596140072,1.746280193952008,1,0.6266450364942588,1.7870071673533925,1.2042796427898645,0.86
1.09173531201978,1.1351041596140072,1.746280193952008,1,1.1330248639643672,1.7870071673533925,1.0193291915411573,0.86
-0.23191447269730733,0.46120187561311216,-0.04191072465484819,0,0.6266450364942588,0.664647415531831,0.3635957734775687,0.75
-0.7613743865841422,-1.055078263388902,-0.9360061839582764,0,-0.3861146184459576,0.664647415531831,-1.1496351912845642,0.68
-1.6438075763955338,-1.055078263388902,-0.9360061839582764,0,-1.9052541008562824,-1.580072088111292,-1.216889900829548,0.54
1.8859251828500323,2.14595758561535,0.85218473464858,1,1.6394046914344753,1.7870071673533925,1.8095720286947163,0.95
0.3857887601706667,-0.044224837387559224,-0.9360061839582764,0,-1.398874273386174,-2.1412519640220724,-0.2416966124272862,0.81
0.03281548424611012,-0.3811759793880068,-0.04191072465484819,0,0.12026520902415062,-0.4577123362897304,-0.03993248379233357,0.68
-0.4084011106595857,-0.044224837387559224,-0.04191072465484819,1,-0.3861146184459576,-1.580072088111292,-1.1496351912845642,0.64
1.3564652689631975,1.4720553016144549,1.746280193952008,1,1.6394046914344753,1.7870071673533925,1.1706522880173704,0.94
-1.2908343004709772,-0.8866026923886782,-1.8301016432617045,0,-1.398874273386174,-2.1412519640220724,-0.9814984174221056,0.5
0.6505187171140842,0.7981530176135597,1.746280193952008,1,1.6394046914344753,1.7870071673533925,0.8343787402924533,0.88
-0.4084011106595857,-0.5496515503882305,-0.04191072465484819,0,0.12026520902415062,0.664647415531831,-0.8301753209458926,0.71
-0.7613743865841422,-0.212700408387783,-0.04191072465484819,1,0.12026520902415062,-1.018892212200511,-0.62841119231094,0.75
-1.820294214357812,-2.065931689390245,-0.9360061839582764,1,-0.3861146184459576,-1.580072088111292,-1.7549275771894177,0.44
-0.4084011106595857,-0.7181271213884544,-0.04191072465484819,0,1.6394046914344753,0.664647415531831,-0.22488293504104065,0.76
0.20930212220838842,0.46120187561311216,-0.04191072465484819,0,0.12026520902415062,0.10346753962105029,0.767124030747468,0.82
-0.7613743865841422,0.29272630461288834,-0.9360061839582764,0,-0.3861146184459576,0.664647415531831,-0.22488293504104065,0.71
-1.1143476625086988,-1.728980547389797,-0.9360061839582764,0,-1.9052541008562824,-1.580072088111292,-1.586790803326959,0.47
0.12105880322724927,0.29272630461288834,-1.8301016432617045,0,0.12026520902415062,0.10346753962105029,0.9016334498374355,0.78
0.4740320791518059,-0.044224837387559224,-0.04191072465484819,1,0.12026520902415062,0.10346753962105029,-0.20806925765479212,0.71
0.7387620360952234,0.46120187561311216,0.85218473464858,1,0.12026520902415062,0.664647415531831,0.14501796745637052,0.73
-1.3790776194521164,-0.5496515503882305,-0.04191072465484819,1,0.12026520902415062,0.664647415531831,-0.779734288787156,0.68
0.03281548424611012,-0.7181271213884544,-0.9360061839582764,0,-0.8924944459160659,-1.580072088111292,-0.7292932566284163,0.65
0.03281548424611012,-1.2235538343891257,-0.9360061839582764,0,-0.3861146184459576,-1.018892212200511,-0.023118806406088013,0.68
1.5329519069254758,1.6405308726146786,1.746280193952008,1,0.6266450364942588,1.2258272914426118,0.8175650629062077,0.89
-0.3201577916784465,-0.7181271213884544,-0.04191072465484819,0,0.6266450364942588,0.664647415531831,0.27952738654633796,0.76
-0.05542783473502903,0.46120187561311216,-0.04191072465484819,1,0.6266450364942588,1.2258272914426118,0.32996841870507465,0.69
1.0034919930386408,0.46120187561311216,0.85218473464858,1,0.6266450364942588,-1.018892212200511,0.7334966759749769,0.81
1.5329519069254758,1.9774820146151262,1.746280193952008,1,1.6394046914344753,1.2258272914426118,1.8768267382396986,0.95
1.0034919930386408,1.3035797306142312,0.85218473464858,1,1.1330248639643672,0.664647415531831,0.9688881593824207,0.78
-1.1143476625086988,-0.3811759793880068,-1.8301016432617045,0,-0.3861146184459576,-2.1412519640220724,-1.8221822867344013,0.52
0.03281548424611012,-0.5496515503882305,-0.9360061839582764,0,1.1330248639643672,0.664647415531831,-0.19125558026854655,0.57
-0.6731310676030031,0.12425073361266456,-0.04191072465484819,0,-0.8924944459160659,-0.4577123362897304,-0.779734288787156,0.72
0.2975454411895276,-0.5496515503882305,-0.04191072465484819,1,-0.3861146184459576,0.10346753962105029,0.2627137091600924,0.76
-1.4673209384332555,-0.3811759793880068,-1.8301016432617045,0,-2.4116339283263906,-1.580072088111292,-1.317771965147024,0.58
0.9152486740575017,0.29272630461288834,-0.04191072465484819,1,0.12026520902415062,0.664647415531831,0.3131547413188291,0.79
0.8270053550763625,0.6296774466133359,1.746280193952008,1,1.1330248639643672,0.664647415531831,1.0865839010861427,0.88
