"X","Y","RH","FFMC","DMC","DC","ISI","temp","wind","rain","month_1_catboost","day","area"
1.4071659639838099,1.4091531952450451,-0.07716992260467141,0.10072443164442342,0.4907368443180513,0.20702615401777352,0.3136565621623121,-0.11606175673910471,0.4765943866483602,-0.08203140646264019,3.452903797318845,11.275873783000847,0
0.9804702641854887,-0.22104363846981115,-0.31999794573403756,0.10072443164442342,0.4907368443180513,0.20702615401777352,0.3136565621623121,0.20518572302518198,0.7528906832314212,-0.08203140646264019,3.3706918021445866,11.275873783000847,2.74
1.4071659639838099,-0.22104363846981115,-0.016462916822329865,0.15478445798509163,2.590376164933392,1.0947348481109271,-0.31412830498641997,0.408078868139468,0.2555573493819112,-0.08203140646264019,3.3560245509319215,29.866405122863686,12.18
0.5537745643871675,0.5940547783876169,-0.13787692838701296,0.398054576518114,0.16476544294398007,0.974851358876482,0.22706554600386622,-0.08224623255339047,-1.0154056149001691,-0.08203140646264019,41.14459117154032,6.452944629818965,1.09
0.5537745643871675,0.5940547783876169,-0.13787692838701296,-0.034425634207254814,0.23667089912943695,0.5540358456453682,-0.4656625832637002,0.408078868139468,-1.0154056149001691,-0.08203140646264019,40.14322639225181,9.943595748157046,0
-0.2996168352094748,-0.22104363846981115,-1.4127240498161853,-1.5210763585757154,-1.3788050165038273,-0.8193233099383436,-1.4181637610066042,-2.4155174013676803,2.465927722046399,-0.08203140646264019,19.173018563357548,9.943595748157046,9.77
-1.1530082348061172,-0.22104363846981115,0.8941421699127933,0.15478445798509163,2.1845098122421462,0.8284630165799993,-0.6171968615409804,-0.3865859502248192,-0.7391093183171081,-0.08203140646264019,3.556569447501651,18.57022332592398,0
0.5537745643871675,0.5940547783876169,0.5906071410010856,-0.25066573956994304,-1.183861335289922,-1.9039834506309425,-0.42236707518447725,-1.0967119581248206,-0.2417759844675985,-0.08203140646264019,6.2911319612590795,11.275873783000847,12.1
0.9804702641854887,-0.22104363846981115,-0.9877750093397946,0.04666440530375136,0.20311501957622383,0.9976863092068521,-0.14094627266952836,0.4418943923251822,0.2555573493819112,-0.08203140646264019,39.16412330951396,29.866405122863686,15.64
0.5537745643871675,0.5940547783876169,0.044244088960011675,-1.0345361215096744,-1.5433886162172066,-2.0948183926776105,-0.4440148292240888,-1.4686827241676788,0.9739277204978696,-0.08203140646264019,6.936561743341404,9.943595748157046,3.18
0.9804702641854887,-0.22104363846981115,-0.927068003557453,-0.25066573956994304,-1.1503054557367087,-1.892158208495572,-0.6388446155805918,-0.471124760689105,-0.5180722810506595,-0.08203140646264019,6.5609055690072635,9.943595748157046,1.75
-0.2996168352094748,0.5940547783876169,-0.4414119572987207,0.8845948135841549,-0.42485929777676634,0.5776863299161089,1.4609875262617193,-0.2006005672033906,-0.2417759844675985,-0.08203140646264019,38.60402513547791,6.452944629818965,0
-0.726312535007796,-0.22104363846981115,-1.59484506716321,0.1818144711554296,-1.252570993422692,-1.929265002782424,-0.03270750247147109,-0.014615184181961413,0.2555573493819112,-0.08203140646264019,6.12355051727933,6.452944629818965,0
1.833861663782131,3.8544484458173294,2.108282285559624,-1.845436516619744,-1.6760142354037157,-2.1368183906066847,-0.31412830498641997,-2.0604543974176797,-0.5180722810506595,-0.08203140646264019,13.555811138014528,18.57022332592398,0
-0.2996168352094748,-0.22104363846981115,-0.31999794573403756,0.6683547082214705,0.600991877135752,0.7257057400933323,-0.22753728882797428,0.6786030616251824,0.4765943866483602,-0.08203140646264019,37.70625710907145,11.275873783000847,48.55
-1.5797039346044384,-1.8512404721846674,-0.5628259688634037,-0.007395621036920702,0.8230998417974961,0.7901329213825917,0.20541779196425483,1.3210980211537553,-1.236442652166618,-0.08203140646264019,3.4775345708905023,18.57022332592398,5.8
1.4071659639838099,1.4091531952450451,0.8941421699127933,-0.2236357263996051,-0.19316393895696085,0.3285407111329597,-0.6171968615409804,-0.4542169985962482,-0.5180722810506595,-0.08203140646264019,3.5280229497841877,11.275873783000847,32.07
0.5537745643871675,0.5940547783876169,1.56191923351855,0.2629045106664358,1.4622594523348904,0.46432711220462697,-0.22753728882797428,0.03610810209661023,-1.0154056149001691,-0.08203140646264019,4.135299057235588,11.275873783000847,0
1.4071659639838099,1.4091531952450451,1.197677198824501,0.7224147345621426,1.9080732806847231,0.670657199118332,-0.16259402670913975,0.0022925779108954017,0.4765943866483602,-0.08203140646264019,4.04914699354318,29.866405122863686,0
-0.2996168352094748,0.5940547783876169,-1.1698960266868192,0.398054576518114,0.15038435170688863,0.5046960422529605,-0.11929851862991699,-0.2006005672033906,-0.5180722810506595,-0.08203140646264019,37.95270581113801,29.866405122863686,154.88
-0.2996168352094748,-0.22104363846981115,1.5012122277362088,1.3711350506501958,1.1091237675129801,0.4916474992070347,1.1146234616279362,0.3066322955823247,0.4765943866483602,1.1279318388613024,3.966511340613727,15.427682764590774,0
-1.1530082348061172,-1.8512404721846674,-1.3520170440338437,1.019744879435833,-0.054146723665077535,0.39337565939240443,1.6991128206974453,0.9660350172037548,0.2555573493819112,-0.08203140646264019,3.8871811138014527,15.427682764590774,10.01
-0.726312535007796,-0.22104363846981115,-0.016462916822329865,0.15478445798509163,1.1123195655656675,0.2543271225592554,-0.3357760590260315,0.9660350172037548,-0.020738947201149764,-0.08203140646264019,4.007236386079856,11.275873783000847,3.2
-0.2996168352094748,0.5940547783876169,-1.7769660845102346,0.5061746291994581,0.404450296895503,0.6351814727122205,0.010588005607751663,0.4418943923251822,-1.7337759860161277,-0.08203140646264019,40.551090126446056,18.57022332592398,11.06
-1.5797039346044384,-1.0361420553272391,-1.0484820151221361,1.3170750243095275,0.740009092427635,0.3383271184174041,0.4651908404395925,2.284840460446614,-1.0154056149001691,-0.08203140646264019,3.9917126094244733,6.452944629818965,0
-0.726312535007796,-0.22104363846981115,-0.8663609977751114,-0.25066573956994304,-1.1503054557367087,-1.892158208495572,-0.6388446155805918,-1.40105167579625,-0.020738947201149764,-0.08203140646264019,5.613254640839386,9.943595748157046,0
0.5537745643871675,-1.0361420553272391,-0.31999794573403756,0.6683547082214705,0.600991877135752,0.7257057400933323,-0.22753728882797428,0.6616952995323256,-0.2417759844675985,-0.08203140646264019,39.909979471523314,11.275873783000847,0
0.5537745643871675,-0.22104363846981115,0.10495109474235322,-0.16957570005893305,-0.3545517406176529,-1.059498055377419,-0.5955491075013688,-0.7754644783605343,-1.236442652166618,-0.08203140646264019,11.04635189669088,11.275873783000847,0.9
-1.1530082348061172,-0.22104363846981115,0.5906071410010856,0.20884448432576372,1.013249825932371,0.6119387554116651,1.0063846914298789,0.5940642511608966,1.968594388196889,-0.08203140646264019,3.9163972771711815,11.275873783000847,2.87
-1.1530082348061172,-0.22104363846981115,-0.6235329746457453,-0.8453260293173243,-0.4296529948557967,0.7114338961368507,-1.180038466570878,0.49261767860375383,-1.0154056149001691,-0.08203140646264019,39.0608309721292,12.384921147817483,6.04
1.4071659639838099,1.4091531952450451,-0.4414119572987207,0.10072443164442342,-1.1790676382108916,0.5022494404318493,-0.8553221559767064,0.2220934851180388,-0.7391093183171081,-0.08203140646264019,7.2430185633575475,12.384921147817483,13.7
-0.726312535007796,-0.22104363846981115,0.2263651063070363,-1.92652655613075,-1.656839447087594,-2.1221387796800175,-1.4181637610066042,-1.0459886718462494,-1.236442652166618,-0.08203140646264019,11.296509281678773,29.866405122863686,0
-0.726312535007796,-0.22104363846981115,-0.31999794573403756,0.10072443164442342,0.4907368443180513,0.20702615401777352,0.3136565621623121,0.15446243674661034,0.7528906832314212,-0.08203140646264019,3.8970195498161595,11.275873783000847,0
-0.2996168352094748,0.5940547783876169,-1.1091890209044777,0.1818144711554296,-1.252570993422692,-1.929265002782424,-0.03270750247147109,-0.28513937766767644,0.2555573493819112,-0.08203140646264019,5.18146582231328,6.452944629818965,0
-1.5797039346044384,-0.22104363846981115,-0.9877750093397946,0.4791446160291202,0.1168284721536755,0.9495698067250001,-0.3574238130656429,-0.3527704260391049,-0.020738947201149764,-0.08203140646264019,38.37289699354317,18.57022332592398,7.21
1.4071659639838099,1.4091531952450451,-0.6235329746457453,0.7764747609028146,0.3836776095530375,0.14708440940055123,1.2878054939448276,0.32354005767518207,0.4765943866483602,-0.08203140646264019,3.826164648910411,6.452944629818965,6.96
-1.5797039346044384,0.5940547783876169,-1.0484820151221361,0.6413246950511363,0.5386738151083559,0.6963465182399986,-0.22753728882797428,1.8114231218466137,-0.7391093183171081,-0.08203140646264019,37.73691950387903,29.866405122863686,1.46
-1.5797039346044384,-1.8512404721846674,0.529900135218744,-0.2776957527402772,-0.9649491686808646,-1.0370708720172337,-0.09765076459030561,-0.3865859502248192,0.7528906832314212,-0.08203140646264019,10.539865098581805,29.866405122863686,0.71
1.4071659639838099,1.4091531952450451,1.1369701930421594,-0.08848566054792688,1.3168506409376333,0.37665721361481164,-0.5089580913429231,-0.4542169985962482,-0.7391093183171081,-0.08203140646264019,3.8821259944655826,18.57022332592398,16.33
1.4071659639838099,1.4091531952450451,-0.31999794573403756,-0.4669058449326275,-0.9649491686808646,-1.8285465611466827,0.09717902176619755,-1.2488818169605354,0.9739277204978696,-0.08203140646264019,4.811361120719475,11.275873783000847,7.19
1.4071659639838099,1.4091531952450451,-0.6235329746457453,0.3169645370071078,-0.47758996564610134,-0.28474081202556256,0.5950773646772611,0.20518572302518198,0.2555573493819112,-0.08203140646264019,4.100509748948642,29.866405122863686,58.3
0.9804702641854887,-0.22104363846981115,-0.6235329746457453,0.3710245633477799,0.09925158286389725,0.47859895616110854,0.6600206267960953,0.019200340003752817,0.9739277204978696,-0.08203140646264019,37.01138111380145,6.452944629818965,1.69
-1.5797039346044384,-1.0361420553272391,-0.07716992260467141,-0.007395621036920702,2.630323640591979,1.1192008663220383,-0.4440148292240888,0.5095254406966107,-0.020738947201149764,-0.08203140646264019,36.318805013530834,11.275873783000847,70.76
0.5537745643871675,-1.0361420553272391,0.6513141467834271,0.398054576518114,0.16476544294398007,0.974851358876482,0.22706554600386622,-0.5049402848748196,-0.2417759844675985,-0.08203140646264019,36.98113568634755,6.452944629818965,0
-0.2996168352094748,1.4091531952450451,0.7727281583481102,-1.7913764902790719,-1.3500428340296446,-0.8038281650713064,-0.5089580913429231,-2.381701877181966,2.465927722046399,-0.08203140646264019,16.82226392251816,11.275873783000847,8.98
-1.1530082348061172,-0.22104363846981115,1.319091210389184,0.6953847213918046,1.9719892417384626,0.703278556733147,0.20541779196425483,0.3404478197680389,0.4765943866483602,-0.08203140646264019,5.034983718794356,11.275873783000847,15.34
1.833861663782131,0.5940547783876169,-0.6235329746457453,0.6142946818807984,-0.9937113511550473,-1.031362134434641,1.0496801995091016,1.5408989283608985,0.2555573493819112,-0.08203140646264019,8.50976392251816,12.384921147817483,0
-1.5797039346044384,-0.22104363846981115,0.46919312943640246,-0.3858158054216213,-0.4408382880402012,0.6673950633568502,-0.7470833857786491,0.019200340003752817,-1.0154056149001691,-0.08203140646264019,36.28337840924665,11.275873783000847,0
-1.1530082348061172,-0.22104363846981115,2.0475752797772824,-10.981580968193194,-1.0464420190243822,0.6359970066525911,-1.8944143498780561,-1.1305274823105351,1.2502240170809307,-0.08203140646264019,35.6114639942606,11.275873783000847,0
0.5537745643871675,0.5940547783876169,1.197677198824501,-0.8453260293173243,-1.3867945116355447,-2.0756533450789063,-1.180038466570878,-1.3503283895176783,-0.5180722810506595,-0.08203140646264019,14.899055690072638,9.943595748157046,3.35
1.4071659639838099,1.4091531952450451,-0.8056539919927699,0.7224147345621426,1.9080732806847231,0.670657199118332,-0.16259402670913975,1.3549135453394694,-0.2417759844675985,-0.08203140646264019,5.209645011696147,29.866405122863686,4.96
0.9804702641854887,-0.22104363846981115,0.16565810052469476,0.8845948135841549,-0.42485929777676634,0.5776863299161089,1.4609875262617193,0.20518572302518198,0.4765943866483602,-0.08203140646264019,34.96398283072859,6.452944629818965,26.13
-1.1530082348061172,0.5940547783876169,-0.25929093995169605,0.7764747609028146,0.9269632785098227,-0.5661000214533419,0.681668380835707,0.7631418720894683,1.2502240170809307,-0.08203140646264019,9.31113196125908,11.275873783000847,0
-1.1530082348061172,-0.22104363846981115,-1.5341380613808684,0.6413246950511363,-1.5449865152435498,-2.1408960603085365,0.4868385944792039,-0.62329461952482,1.968594388196889,-0.08203140646264019,4.969937046004843,15.427682764590774,0
0.12707886458884635,0.5940547783876169,0.2263651063070363,-0.034425634207254814,-1.4826684532161538,-2.1205077117992768,-0.24918504286758564,-1.2319740548676783,0.7528906832314212,-0.08203140646264019,4.6593159806295406,18.57022332592398,0
-0.726312535007796,0.5940547783876169,-0.31999794573403756,-0.08848566054792688,0.4028523978691596,1.1098222260077788,-0.5089580913429231,-1.012173147660535,-0.7391093183171081,-0.08203140646264019,34.80623313732272,18.57022332592398,2.18
-1.1530082348061172,0.5940547783876169,0.16565810052469476,0.2899345238367699,0.6537225450050868,0.43863779308296036,1.1146234616279362,0.2220934851180388,-0.020738947201149764,-0.08203140646264019,5.205484261501211,15.427682764590774,3.09
0.5537745643871675,-1.0361420553272391,-0.8056539919927699,-0.11551567371826482,-0.9841239569969863,-1.8358863666100163,-0.2924805509468086,-0.62329461952482,2.465927722046399,-0.08203140646264019,4.385238570004273,29.866405122863686,1.94
-1.5797039346044384,-1.8512404721846674,-1.7769660845102346,0.5061746291994581,0.404450296895503,0.6351814727122205,0.010588005607751663,0.4418943923251822,-1.7337759860161277,-0.08203140646264019,34.23384308228197,18.57022332592398,0
0.5537745643871675,0.5940547783876169,-1.1698960266868192,-0.16957570005893305,-0.29383157761660045,-1.0297310665539001,-0.3574238130656429,0.3066322955823247,0.4765943866483602,-0.08203140646264019,6.807811138014527,9.943595748157046,0
1.4071659639838099,1.4091531952450451,-1.3520170440338437,0.01963439213341341,-0.13563957400859522,0.3595310008670336,-0.7254356317390377,0.7631418720894683,-0.7391093183171081,-0.08203140646264019,5.170804191640535,9.943595748157046,0
-1.1530082348061172,-1.8512404721846674,0.7120211525657686,0.15478445798509163,2.1845098122421462,0.8284630165799993,-0.6171968615409804,0.25590900930375304,-1.0154056149001691,-0.08203140646264019,5.08740412403343,18.57022332592398,0
-1.5797039346044384,-1.0361420553272391,0.2263651063070363,0.04666440530375136,-0.2778525873531656,0.7901329213825917,-0.16259402670913975,0.5771564890680397,-0.020738947201149764,-0.08203140646264019,33.64360440844953,29.866405122863686,0.72
-0.2996168352094748,-0.22104363846981115,1.6226262393008917,1.1008349189468394,0.47315995502827307,0.22496790070592168,1.8506470989747252,0.08683138837518128,1.968594388196889,-0.08203140646264019,5.0066516776202015,15.427682764590774,46.7
0.12707886458884635,-0.22104363846981115,1.865454262430258,0.2899345238367699,-0.2027513331150217,0.7938028241142583,0.09717902176619755,-1.4855904862605358,-0.2417759844675985,-0.08203140646264019,33.085577215085976,6.452944629818965,3.71
1.4071659639838099,1.4091531952450451,-0.927068003557453,0.34399455017744196,-0.4216634997240793,-0.2553815901722291,1.2012144777863816,0.5602487269751824,0.7528906832314212,-0.08203140646264019,5.658110245157386,11.275873783000847,0
-0.2996168352094748,-0.22104363846981115,0.529900135218744,0.2899345238367699,0.6537225450050868,0.43863779308296036,1.1146234616279362,0.03610810209661023,-0.7391093183171081,-0.08203140646264019,5.571062395231888,15.427682764590774,4.4
0.5537745643871675,0.5940547783876169,0.16565810052469476,0.04666440530375136,-0.2778525873531656,0.7901329213825917,-0.16259402670913975,-0.3527704260391049,0.4765943866483602,-0.08203140646264019,32.59598426150121,29.866405122863686,12.64
0.5537745643871675,0.5940547783876169,-1.3520170440338437,1.1278649321171772,0.31976164849929806,0.11487081875592103,0.27036105408308936,1.4394523558037553,-0.020738947201149764,-0.08203140646264019,5.553319025607162,18.57022332592398,0.9
-1.1530082348061172,-0.22104363846981115,1.6226262393008917,-2.5482168590484733,-0.8786626212583162,0.4688125488766641,-1.5696980392838844,0.5095254406966107,0.9739277204978696,-0.08203140646264019,5.483866502836905,11.275873783000847,54.29
-0.726312535007796,-0.22104363846981115,-0.5628259688634037,0.20884448432576372,-0.5303206335154363,0.708171760375369,0.010588005607751663,0.0022925779108954017,-0.7391093183171081,-0.08203140646264019,32.268836978525776,9.943595748157046,0
-1.1530082348061172,-0.22104363846981115,-1.5341380613808684,1.1278649321171772,1.693954811154696,0.5683076896018497,1.9155903610935598,2.0143162669608996,0.2555573493819112,-0.08203140646264019,6.201603760148127,12.384921147817483,0
-0.2996168352094748,0.5940547783876169,0.5906071410010856,-0.4398758317622895,2.4689358389312868,1.030307666821667,-0.7687311398182606,-0.25132385348196223,-0.5180722810506595,-0.08203140646264019,6.111725444783661,18.57022332592398,0
-1.1530082348061172,-1.8512404721846674,-0.4414119572987207,0.3710245633477799,0.09925158286389725,0.47859895616110854,0.6600206267960953,0.6955108237180399,0.2555573493819112,-0.08203140646264019,31.74837186596891,6.452944629818965,0
0.9804702641854887,-0.22104363846981115,1.0155561814774763,0.15478445798509163,1.1123195655656675,0.2543271225592554,-0.3357760590260315,0.06992362628232446,0.4765943866483602,-0.08203140646264019,6.024415081286752,11.275873783000847,0
0.5537745643871675,-0.22104363846981115,-0.016462916822329865,-1.2778062400426968,-1.3468470359769575,-1.8493426766261272,-0.8769699100163179,-1.620852583003393,0.2555573493819112,-0.08203140646264019,9.124527845036319,29.866405122863686,0
-0.726312535007796,-0.22104363846981115,1.319091210389184,-0.6020559107843058,0.5690338966088823,0.26044362711203317,-0.03270750247147109,-0.7585567162676772,0.7528906832314212,-0.08203140646264019,5.93956416464891,15.427682764590774,0
-0.2996168352094748,-0.22104363846981115,-1.6555520729455515,0.5061746291994581,0.404450296895503,0.6351814727122205,0.010588005607751663,0.32354005767518207,-1.5127389487496792,-0.08203140646264019,31.244429455397974,18.57022332592398,0
0.5537745643871675,0.5940547783876169,1.56191923351855,-1.6562264244273937,-1.4938537464005583,-2.0210125710740914,-1.3315727448481585,-2.29716306671768,0.2555573493819112,-0.08203140646264019,4.249391982781813,18.57022332592398,2.14
-1.1530082348061172,-1.8512404721846674,0.10495109474235322,0.398054576518114,0.15038435170688863,0.5046960422529605,-0.11929851862991699,-0.11606175673910471,-1.236442652166618,-0.08203140646264019,30.756235245157377,29.866405122863686,200.94
-1.1530082348061172,0.5940547783876169,-0.5021189630810622,0.15478445798509163,1.1123195655656675,0.2543271225592554,-0.3357760590260315,0.999850541389469,-0.020738947201149764,-0.08203140646264019,5.857070217917676,11.275873783000847,3.05
-1.1530082348061172,0.5940547783876169,0.529900135218744,0.15478445798509163,-0.11966058374516036,-0.30879906326648876,-0.03270750247147109,-0.03152294627481883,-1.236442652166618,-0.08203140646264019,8.276561743341405,29.866405122863686,0
-0.2996168352094748,1.4091531952450451,0.8941421699127933,-1.7102864507680657,-1.358032329161362,-0.807498067802973,-1.0934474504124325,-2.8213036915962526,0.4765943866483602,-0.08203140646264019,15.25381113801453,6.452944629818965,9.27
-1.1530082348061172,-0.22104363846981115,-0.7449469862104283,0.6953847213918046,-0.22032822240479993,-0.035187426272227804,1.1362712156675476,1.5916222146394703,-0.020738947201149764,-0.08203140646264019,5.818617201233871,9.943595748157046,8.85
-0.2996168352094748,1.4091531952450451,-1.1091890209044777,0.6683547082214705,0.600991877135752,0.7257057400933323,-0.22753728882797428,1.5916222146394703,-0.5180722810506595,-0.08203140646264019,33.3744470106165,11.275873783000847,64.1
-0.726312535007796,-0.22104363846981115,-0.7449469862104283,0.2899345238367699,0.6537225450050868,0.43863779308296036,1.1146234616279362,0.35735558186089633,-0.5180722810506595,-0.08203140646264019,5.859581833649631,15.427682764590774,0
0.5537745643871675,0.5940547783876169,-0.7449469862104283,0.3169645370071078,-0.1500206652456867,0.8190843762657402,-0.16259402670913975,0.39117110604661054,-1.0154056149001691,-0.08203140646264019,33.83998569227383,29.866405122863686,0
1.4071659639838099,-1.0361420553272391,2.108282285559624,-0.764235989806318,-0.24749250585263924,-1.3114980429518648,-0.9635609261747636,-0.7754644783605343,-0.020738947201149764,-0.08203140646264019,5.673175948345439,9.943595748157046,1.94
1.4071659639838099,1.4091531952450451,0.40848612365406095,0.23587449749610165,0.00018184323060107678,0.8957445666605552,-0.5739013534617574,-0.5387558090605341,-1.0154056149001691,-0.08203140646264019,33.334911278956305,9.943595748157046,0
-1.1530082348061172,0.5940547783876169,-0.31999794573403756,-0.034425634207254814,0.23667089912943695,0.5540358456453682,-0.4656625832637002,0.5095254406966107,-1.236442652166618,-0.08203140646264019,32.84469199544225,9.943595748157046,0.47
-1.1530082348061172,-1.8512404721846674,0.7120211525657686,0.2899345238367699,0.6537225450050868,0.43863779308296036,1.1146234616279362,0.49261767860375383,-0.5180722810506595,-0.08203140646264019,5.781454075867636,15.427682764590774,0.52
-0.2996168352094748,0.5940547783876169,-1.2306030324691606,0.3710245633477799,-0.24749250585263924,0.7697445728733323,-0.11929851862991699,-0.04843070836767564,0.9739277204978696,-0.08203140646264019,32.37549356072569,18.57022332592398,0
0.5537745643871675,0.5940547783876169,-1.4127240498161853,0.5061746291994581,0.34532803292079417,0.6074533187396279,0.010588005607751663,1.2703747348751835,0.2555573493819112,-0.08203140646264019,31.912986509858175,12.384921147817483,0
-0.726312535007796,-0.22104363846981115,1.8047472566479164,0.12775444481475753,0.5386738151083559,0.23475430799036656,0.33530431620192347,-1.4517749620748213,-1.0154056149001691,-0.08203140646264019,5.712224416974641,9.943595748157046,0
1.4071659639838099,1.4091531952450451,0.7120211525657686,0.15478445798509163,2.1845098122421462,0.8284630165799993,-0.6171968615409804,0.25590900930375304,-1.0154056149001691,-0.08203140646264019,5.6380396842866585,18.57022332592398,0
-0.726312535007796,-0.22104363846981115,2.4118173144713317,0.15478445798509163,0.011367136415005525,0.09122033448518034,-0.05435525651108247,-1.299605103239107,1.968594388196889,-0.08203140646264019,5.5657571242317,6.452944629818965,3.3
-0.726312535007796,-0.22104363846981115,0.8941421699127933,-0.007395621036920702,0.2846078699197415,0.5789096308266648,-0.4656625832637002,-0.8430955267319631,1.2502240170809307,-0.08203140646264019,31.463507826620745,15.427682764590774,11.24
0.5537745643871675,-1.0361420553272391,0.40848612365406095,-1.6562264244273937,-1.345249136950614,-0.8038281650713064,-1.2449817286897125,-2.4831484497391094,-0.020738947201149764,-0.08203140646264019,9.682722241438949,11.275873783000847,0
-1.1530082348061172,-1.8512404721846674,-0.6842399804280869,0.3710245633477799,0.09925158286389725,0.47859895616110854,0.6600206267960953,0.1206469125608961,1.2502240170809307,-0.08203140646264019,31.18262577347323,6.452944629818965,0
0.9804702641854887,-0.22104363846981115,-0.6235329746457453,0.3710245633477799,0.09925158286389725,0.47859895616110854,0.6600206267960953,0.019200340003752817,0.9739277204978696,-0.08203140646264019,30.755466516302363,6.452944629818965,0
1.4071659639838099,1.4091531952450451,-0.927068003557453,0.2899345238367699,1.5229796153359432,0.49735623678962726,-0.2058895347883629,1.1182048760394692,-1.236442652166618,-0.08203140646264019,5.537076654304717,9.943595748157046,1.23
-1.1530082348061172,0.5940547783876169,-1.1698960266868192,1.046774892606171,0.2973910621304896,0.1487154772812919,1.071327953548713,2.403194795096615,-0.020738947201149764,-0.08203140646264019,5.4832381961259085,11.275873783000847,26.43
-0.2996168352094748,-1.0361420553272391,-0.6235329746457453,-0.2236357263996051,-0.19316393895696085,0.3285407111329597,-0.6171968615409804,0.4418943923251822,-1.0154056149001691,-0.08203140646264019,5.741840193704601,11.275873783000847,0
