"X","Y","RH","FFMC","DMC","DC","ISI","temp","wind","rain","month_1_catboost","day","area"
-1.1530082348061172,-0.22104363846981115,-1.0484820151221361,0.3710245633477799,-0.09409419932366468,0.8459969962979627,0.16212228388503208,1.016758303482326,-1.0154056149001691,-0.08203140646264019,30.3398521039199,11.275873783000847,0
-0.2996168352094748,-0.22104363846981115,-0.4414119572987207,-3.11584713562552,-0.8163445592309203,-0.7500029250068616,-1.6562890554423302,0.7462341099966114,-0.5180722810506595,-0.08203140646264019,7.448905569007264,15.427682764590774,0
0.9804702641854887,-0.22104363846981115,-0.8663609977751114,0.15478445798509163,-0.11966058374516036,-0.30879906326648876,-0.03270750247147109,0.9153117309251833,-1.236442652166618,-0.08203140646264019,6.77173233546115,29.866405122863686,0
0.9804702641854887,-0.22104363846981115,-0.016462916822329865,0.15478445798509163,-0.052548824638733914,0.8700552475388886,-0.6388446155805918,0.06992362628232446,-1.0154056149001691,-0.08203140646264019,29.9353207425343,9.943595748157046,0
-0.726312535007796,1.4091531952450451,-0.3807049515163791,0.01963439213341341,-0.2810483854058526,-1.298857266876124,-0.4440148292240888,0.05301586418946705,0.2555573493819112,-0.08203140646264019,5.139865098581805,6.452944629818965,0
1.4071659639838099,1.4091531952450451,2.533231326036015,0.12775444481475753,0.5386738151083559,0.23475430799036656,0.33530431620192347,-1.8406534902105365,-1.0154056149001691,-0.08203140646264019,5.671817752317959,9.943595748157046,0
1.4071659639838099,3.0393500289599014,-0.5021189630810622,0.1818144711554296,1.2737073672263595,0.3477057587316632,-0.2924805509468086,1.2365592106894694,0.2555573493819112,-0.08203140646264019,5.6034825986755745,12.384921147817483,185.76
0.5537745643871675,-0.22104363846981115,-0.25929093995169605,-0.007395621036920702,0.2846078699197415,0.5789096308266648,-0.4656625832637002,-0.09915399464624729,-0.7391093183171081,-0.08203140646264019,29.54143494329043,15.427682764590774,0
1.4071659639838099,1.4091531952450451,1.1369701930421594,-0.007395621036920702,0.2846078699197415,0.5789096308266648,-0.4656625832637002,-0.9783576234748206,0.7528906832314212,-0.08203140646264019,29.157779944026917,15.427682764590774,0
0.9804702641854887,-0.22104363846981115,0.9548491756951348,-0.08848566054792688,-1.081595797603939,-1.8685077242248311,-0.790378893857872,-1.2488818169605354,-0.020738947201149764,-0.08203140646264019,4.138371352109086,11.275873783000847,8.24
0.12707886458884635,-0.22104363846981115,0.8334351641304517,-0.196605713229271,2.8492358072010364,1.2423464913179647,-0.3790715671052543,-0.4542169985962482,-0.2417759844675985,-0.08203140646264019,28.78396225243683,6.452944629818965,0
-0.726312535007796,1.4091531952450451,0.8334351641304517,0.3710245633477799,0.1983213224971932,0.5303853613746276,-0.14094627266952836,-0.28513937766767644,-1.5127389487496792,-0.08203140646264019,28.419608299874337,11.275873783000847,0
-1.1530082348061172,0.5940547783876169,-0.016462916822329865,-0.2236357263996051,-0.19316393895696085,0.3285407111329597,-0.6171968615409804,0.05301586418946705,-0.7391093183171081,-0.08203140646264019,7.7482030439294345,11.275873783000847,4.69
1.4071659639838099,-1.0361420553272391,-1.1091890209044777,0.7224147345621426,-0.49197105688319254,0.548734875032961,1.893942607053948,0.7293263479037541,0.4765943866483602,-0.08203140646264019,28.064363196125907,18.57022332592398,23.41
-0.726312535007796,-0.22104363846981115,-0.3807049515163791,0.20884448432576372,1.013249825932371,0.6119387554116651,1.0063846914298789,1.3380057832466126,1.2502240170809307,-0.08203140646264019,7.712224184589089,11.275873783000847,0.76
0.5537745643871675,0.5940547783876169,2.2904033029066486,-4.30516771512029,-1.7143638120359592,-2.179226155505944,-1.5696980392838844,-2.4155174013676803,1.2502240170809307,-0.08203140646264019,8.47238196125908,15.427682764590774,5.39
1.4071659639838099,1.4091531952450451,-0.5628259688634037,0.15478445798509163,-0.052548824638733914,0.8700552475388886,-0.6388446155805918,0.6447875374394682,-1.0154056149001691,-0.08203140646264019,28.00690192209966,9.943595748157046,7.48
1.4071659639838099,1.4091531952450451,0.3477791178717194,-1.4670163322350471,-0.3401706493805614,0.24046304557295908,-0.5522535994221461,-0.25132385348196223,-0.020738947201149764,-0.08203140646264019,7.631384368489216,12.384921147817483,2.69
0.9804702641854887,-0.22104363846981115,2.2904033029066486,0.7224147345621426,-0.16599965550912155,-0.5187990529118603,1.2012144777863816,-0.11606175673910471,0.2555573493819112,-0.08203140646264019,6.207421307506054,11.275873783000847,2.21
0.9804702641854887,-0.22104363846981115,-0.07716992260467141,-0.2236357263996051,-0.012601348980146766,-0.05394470690074653,-0.6388446155805918,0.1037391504680387,0.9739277204978696,-0.08203140646264019,7.574586847012329,29.866405122863686,0
-1.5797039346044384,-0.22104363846981115,-1.0484820151221361,0.3169645370071078,-0.1500206652456867,0.8190843762657402,-0.16259402670913975,0.8984039688323258,-0.5180722810506595,-0.08203140646264019,27.756573849878933,29.866405122863686,0
0.9804702641854887,-1.0361420553272391,-1.0484820151221361,-0.11551567371826482,-1.0863894946829693,0.5556669135261089,-0.5306058453825345,-0.18369280511053315,-0.020738947201149764,-0.08203140646264019,8.85726392251816,29.866405122863686,0
-1.1530082348061172,0.5940547783876169,0.044244088960011675,-0.25066573956994304,-0.4600130763563228,0.7546571949764806,-0.6388446155805918,-0.09915399464624729,-1.0154056149001691,-0.08203140646264019,27.422157297470754,12.384921147817483,4.88
0.9804702641854887,0.5940547783876169,-0.6842399804280869,0.7224147345621426,1.9080732806847231,0.670657199118332,-0.16259402670913975,1.2703747348751835,-0.2417759844675985,-0.08203140646264019,7.488511996478098,29.866405122863686,0
0.9804702641854887,-0.22104363846981115,1.56191923351855,-2.5482168590484733,-0.8786626212583162,0.4688125488766641,-1.5696980392838844,0.39117110604661054,1.4712610543473796,-0.08203140646264019,7.4043714122480075,11.275873783000847,11.16
0.12707886458884635,-0.22104363846981115,-1.0484820151221361,-0.007395621036920702,-1.551378111348924,-2.1408960603085365,0.681668380835707,-0.2175083292962474,0.9739277204978696,-0.08203140646264019,6.0830185633575455,11.275873783000847,0
1.4071659639838099,1.4091531952450451,-0.1985839341693545,0.10072443164442342,0.4907368443180513,0.20702615401777352,0.3136565621623121,0.1206469125608961,0.9739277204978696,-0.08203140646264019,7.446100618778584,11.275873783000847,196.48
-0.2996168352094748,1.4091531952450451,-0.31999794573403756,-1.0345361215096744,-1.4027735018989795,-1.9814591749661281,-1.0934474504124325,-0.8261877646391059,-0.5180722810506595,-0.08203140646264019,4.343452784503632,9.943595748157046,0
0.5537745643871675,-1.0361420553272391,-1.2306030324691606,0.8845948135841549,-0.42485929777676634,0.5776863299161089,1.4609875262617193,1.101297113946612,-0.2417759844675985,-0.08203140646264019,27.153798282024674,6.452944629818965,0
1.833861663782131,-0.22104363846981115,-0.31999794573403756,0.15478445798509163,-0.11966058374516036,-0.30879906326648876,-0.03270750247147109,1.084389351853755,-1.7337759860161277,-0.08203140646264019,5.89992736077482,29.866405122863686,8
0.12707886458884635,-0.22104363846981115,-0.31999794573403756,0.7224147345621426,-0.16599965550912155,-0.3744495454663038,0.5950773646772611,0.06992362628232446,1.7475573509304405,-0.08203140646264019,6.049932549290903,12.384921147817483,7.73
-0.2996168352094748,-1.0361420553272391,-0.7449469862104283,-2.5482168590484733,-0.8786626212583162,0.4688125488766641,-1.5696980392838844,1.5070834041751844,-0.7391093183171081,-0.08203140646264019,9.523396216374422,11.275873783000847,6.44
-0.726312535007796,-0.22104363846981115,-0.5021189630810622,0.5332046423697923,-0.5814534023584279,-0.34264372179185915,-0.31412830498641997,0.1206469125608961,-0.5180722810506595,-0.08203140646264019,9.489881040109484,18.57022332592398,0
1.833861663782131,-0.22104363846981115,0.3477791178717194,-0.14254568688859895,-0.8083550640992029,-1.2152650379881604,0.053883513686974804,0.9491272551108975,-0.5180722810506595,-0.08203140646264019,4.497381961259079,29.866405122863686,70.32
0.5537745643871675,-1.0361420553272391,-0.6235329746457453,0.15478445798509163,-0.052548824638733914,0.8700552475388886,-0.6388446155805918,0.6955108237180399,-1.0154056149001691,-0.08203140646264019,26.83434183164791,9.943595748157046,56.04
0.5537745643871675,1.4091531952450451,-0.5021189630810622,0.8575648004138208,-0.789180275783081,-0.4392844937257488,0.400247578320758,0.6955108237180399,-0.5180722810506595,-0.08203140646264019,6.161937046004843,9.943595748157046,0
-1.1530082348061172,-0.22104363846981115,-1.0484820151221361,0.6413246950511363,0.5386738151083559,0.6963465182399986,-0.22753728882797428,1.6423455009180419,-1.0154056149001691,-0.08203140646264019,27.173942508024094,29.866405122863686,1.61
1.4071659639838099,1.4091531952450451,3.201008389641772,0.1818144711554296,-1.252570993422692,-1.929265002782424,-0.03270750247147109,-1.789930203931965,-0.020738947201149764,0.5229502161993311,4.136621699527269,6.452944629818965,0
-0.2996168352094748,0.5940547783876169,0.7120211525657686,-0.6561159371249777,-0.31780006301175273,0.649453316668702,-0.4440148292240888,-0.25132385348196223,0.7528906832314212,-0.08203140646264019,26.880104088391636,9.943595748157046,0
0.5537745643871675,-0.22104363846981115,-0.1985839341693545,1.1278649321171772,0.31976164849929806,0.11487081875592103,0.27036105408308936,0.23900124721089622,-0.020738947201149764,-0.08203140646264019,9.387839308495403,18.57022332592398,1.9
-0.2996168352094748,-0.22104363846981115,0.529900135218744,0.8845948135841549,0.8934073989566096,0.5454727392714792,0.8332026591129871,0.49261767860375383,-0.5180722810506595,-0.08203140646264019,9.308181443511412,6.452944629818965,6.54
-0.726312535007796,-0.22104363846981115,-1.0484820151221361,-0.7912660029766561,-1.374011319424797,-1.9696339328307575,-1.1583907125312667,-0.5218480469676766,1.968594388196889,-0.08203140646264019,3.9485934404578473,15.427682764590774,0
0.5537745643871675,0.5940547783876169,-0.6842399804280869,0.3710245633477799,0.09925158286389725,0.47859895616110854,0.6600206267960953,0.1206469125608961,1.2502240170809307,-0.08203140646264019,26.574648360114455,6.452944629818965,19.23
0.5537745643871675,0.5940547783876169,-1.1698960266868192,0.1818144711554296,-1.212623517764105,-1.9158086927663127,-0.2924805509468086,-0.25132385348196223,0.4765943866483602,-0.08203140646264019,3.776915464785767,29.866405122863686,0
1.4071659639838099,1.4091531952450451,-0.927068003557453,1.1278649321171772,1.693954811154696,0.5683076896018497,1.9155903610935598,1.5747144525466128,-1.236442652166618,-0.08203140646264019,9.279042691474448,12.384921147817483,5.86
0.5537745643871675,-0.22104363846981115,-0.13787692838701296,-0.061455647377592765,-1.1151516771571521,-1.880740733330387,-0.270832796907197,-0.944542099289106,-1.7337759860161277,-0.08203140646264019,3.61954398708636,29.866405122863686,7.4
-0.2996168352094748,0.5940547783876169,0.044244088960011675,0.398054576518114,-0.37852022601280516,0.6033756490377761,-0.4440148292240888,0.23900124721089622,-0.5180722810506595,-0.08203140646264019,26.492124221236768,29.866405122863686,0
1.4071659639838099,1.4091531952450451,-0.07716992260467141,0.04666440530375136,0.5770233917405997,-0.707187393137417,0.7682593969941526,0.1206469125608961,0.4765943866483602,-0.08203140646264019,11.811006187785848,12.384921147817483,0
-1.5797039346044384,-1.0361420553272391,-0.927068003557453,1.3170750243095275,0.740009092427635,0.3383271184174041,0.4651908404395925,1.4563601178966128,0.2555573493819112,-0.08203140646264019,9.243427663438256,6.452944629818965,43.32
-0.726312535007796,1.4091531952450451,1.319091210389184,-0.034425634207254814,0.23667089912943695,0.5540358456453682,-0.4656625832637002,-0.5556635711533912,-0.5180722810506595,-0.08203140646264019,26.19776728544525,9.943595748157046,0
1.4071659639838099,1.4091531952450451,3.3224224012064547,-0.4669058449326275,-0.9649491686808646,-1.8285465611466827,0.09717902176619755,-1.2657895790533924,-1.236442652166618,-0.08203140646264019,3.770762227602906,11.275873783000847,0
-0.2996168352094748,0.5940547783876169,-1.0484820151221361,0.01963439213341341,0.3293490426573593,1.066191160197964,0.7249638889149298,-0.420401474410534,-0.2417759844675985,-0.08203140646264019,25.909879732857938,15.427682764590774,0
-1.5797039346044384,-0.22104363846981115,0.3477791178717194,0.1818144711554296,1.2737073672263595,0.3477057587316632,-0.2924805509468086,0.17137019883946716,-0.020738947201149764,-0.08203140646264019,9.594732532887345,12.384921147817483,82.75
-1.5797039346044384,-1.8512404721846674,-0.5021189630810622,0.6683547082214705,0.600991877135752,0.7257057400933323,-0.22753728882797428,1.084389351853755,-0.2417759844675985,-0.08203140646264019,25.628250605326873,11.275873783000847,0
-0.2996168352094748,-0.22104363846981115,-0.07716992260467141,-0.7912660029766561,-1.374011319424797,-1.9696339328307575,-1.1583907125312667,-0.8092800025462489,-0.7391093183171081,-0.08203140646264019,3.62573291115664,15.427682764590774,0
-0.726312535007796,-0.22104363846981115,0.7120211525657686,0.15478445798509163,2.1845098122421462,0.8284630165799993,-0.6171968615409804,-0.3527704260391049,-0.5180722810506595,-0.08203140646264019,10.341214853980333,18.57022332592398,0
-1.1530082348061172,-1.8512404721846674,-1.3520170440338437,1.019744879435833,-0.054146723665077535,0.39337565939240443,1.6991128206974453,0.9660350172037548,0.2555573493819112,-0.08203140646264019,10.23675813828356,15.427682764590774,8.71
-1.1530082348061172,-1.8512404721846674,-0.6842399804280869,-0.2236357263996051,-0.19316393895696085,0.3285407111329597,-0.6171968615409804,0.32354005767518207,-0.7391093183171081,-0.08203140646264019,10.221490556900726,11.275873783000847,0
0.9804702641854887,-0.22104363846981115,1.986868273994941,-0.3587857922512833,2.7677429568575183,1.1962688236870387,0.20541779196425483,-1.4179594378891072,-0.020738947201149764,-0.08203140646264019,25.35267801817282,12.384921147817483,0
0.12707886458884635,1.4091531952450451,-0.6842399804280869,0.15478445798509163,1.1123195655656675,0.2543271225592554,-0.3357760590260315,0.9153117309251833,-0.2417759844675985,-0.08203140646264019,10.120287680099729,11.275873783000847,3.63
-1.1530082348061172,-1.0361420553272391,0.40848612365406095,0.15478445798509163,-0.052548824638733914,0.8700552475388886,-0.6388446155805918,-0.14987728092481895,0.7528906832314212,-0.08203140646264019,25.08296867755396,9.943595748157046,0
0.9804702641854887,-0.22104363846981115,1.7440402508655748,0.20884448432576372,1.013249825932371,0.6119387554116651,1.0063846914298789,0.5095254406966107,1.968594388196889,2.9428767068472164,10.056657408726203,11.275873783000847,0
1.4071659639838099,1.4091531952450451,1.319091210389184,-0.6020559107843058,0.5690338966088823,0.26044362711203317,-0.03270750247147109,-0.7585567162676772,0.7528906832314212,-0.08203140646264019,9.959019958156047,15.427682764590774,5.23
0.12707886458884635,-0.22104363846981115,-0.6235329746457453,1.1008349189468394,0.47315995502827307,0.22496790070592168,1.8506470989747252,1.2703747348751835,-0.2417759844675985,-0.08203140646264019,9.913548612404545,15.427682764590774,16.4
0.9804702641854887,-0.22104363846981115,-1.0484820151221361,0.3710245633477799,-0.09409419932366468,0.8459969962979627,0.16212228388503208,1.084389351853755,-0.7391093183171081,-0.08203140646264019,24.81893742831655,11.275873783000847,0
0.5537745643871675,0.5940547783876169,-0.6842399804280869,0.04666440530375136,-1.012886139471169,-1.8464883078348309,0.7249638889149298,-1.215066292774821,-0.020738947201149764,-0.08203140646264019,3.491446507039728,6.452944629818965,8.31
1.833861663782131,-0.22104363846981115,-0.5021189630810622,-1.7913764902790719,-0.611813483858954,0.49450186799833074,-1.2882772367689355,0.9153117309251833,-0.5180722810506595,-0.08203140646264019,24.560406830104924,15.427682764590774,105.66
-1.1530082348061172,-1.8512404721846674,0.044244088960011675,0.2899345238367699,-0.007807651901116353,0.42191934730536756,0.09717902176619755,-0.08224623255339047,-0.2417759844675985,-0.08203140646264019,9.975324339905454,12.384921147817483,1.63
-0.2996168352094748,0.5940547783876169,-1.1091890209044777,1.3981650638205336,1.019641422037745,0.4533174040096267,1.6558173126182225,2.3186559846323287,-0.5180722810506595,-0.08203140646264019,9.896594865000687,9.943595748157046,2.77
0.9804702641854887,0.5940547783876169,1.865454262430258,-2.467126819537463,-1.7367343984047683,-2.213070814031315,-1.223333974650101,-0.9276343371962489,-1.236442652166618,-0.08203140646264019,4.562263922518159,11.275873783000847,0
-1.1530082348061172,-1.8512404721846674,-0.8056539919927699,0.01963439213341341,-0.13563957400859522,0.3595310008670336,-0.7254356317390377,0.7124185858108972,-0.5180722810506595,-0.08203140646264019,9.829991174673577,9.943595748157046,0
0.9804702641854887,-0.22104363846981115,0.529900135218744,-1.7373164639384036,-1.7335386003520812,-2.0674980056752026,-1.266629482729324,-1.8068379660248222,2.963261055895909,-0.08203140646264019,8.129895076674737,6.452944629818965,4.62
-1.1530082348061172,-1.8512404721846674,-0.8056539919927699,0.6683547082214705,0.44279987352774675,0.1776669321644403,2.4134887040046236,0.6786030616251824,1.7475573509304405,-0.08203140646264019,9.738972737871041,29.866405122863686,15.45
1.833861663782131,3.8544484458173294,-0.07716992260467141,-1.1967162005316907,-1.5737486977177326,-2.0699446074963137,-0.833674401937095,-0.5387558090605341,-0.5180722810506595,-0.08203140646264019,7.778905569007264,6.452944629818965,0
-1.5797039346044384,-1.8512404721846674,-0.8056539919927699,1.2089549716281833,-0.18837024187793022,-0.15221654671537682,0.8764981671922099,0.7462341099966114,0.2555573493819112,-0.08203140646264019,9.791367483395163,12.384921147817483,0.55
-0.2996168352094748,-0.22104363846981115,-1.2306030324691606,0.3710245633477799,-0.24749250585263924,0.7697445728733323,-0.11929851862991699,0.05301586418946705,0.4765943866483602,-0.08203140646264019,25.39648511020693,18.57022332592398,3.78
-1.1530082348061172,0.5940547783876169,0.40848612365406095,-0.061455647377592765,-0.4312508938821401,-0.709633994958528,-0.7687311398182606,0.8307729204608973,-1.236442652166618,-0.08203140646264019,5.77681598062954,29.866405122863686,0
-0.726312535007796,-0.22104363846981115,0.10495109474235322,0.01963439213341341,-0.3753244279601181,0.7383465161690732,-0.1842417807487511,0.6616952995323256,-0.020738947201149764,-0.08203140646264019,25.175908731531354,18.57022332592398,4.95
0.5537745643871675,-1.0361420553272391,-0.1985839341693545,0.15478445798509163,0.42202718618528123,0.2898028489653669,-0.6171968615409804,0.0022925779108954017,-0.5180722810506595,-0.08203140646264019,9.707355051727934,18.57022332592398,10.34
0.12707886458884635,-0.22104363846981115,-0.25929093995169605,-0.25066573956994304,-1.1503054557367087,-1.892158208495572,-0.6388446155805918,-0.9614498613819634,0.7528906832314212,-0.08203140646264019,3.6635377032168805,9.943595748157046,0.95
0.5537745643871675,0.5940547783876169,1.4405052219538672,-1.872466529790082,-1.7111680139832726,-2.054857229599462,-1.50475477716505,-2.29716306671768,-1.236442652166618,-0.08203140646264019,7.071732335461149,9.943595748157046,0
0.12707886458884635,-0.22104363846981115,0.10495109474235322,-1.5751363849163875,-1.7063743169042418,-2.1808572233866848,-0.6171968615409804,-1.9251923006748224,2.1896314254633378,-0.08203140646264019,6.482421307506054,6.452944629818965,24.24
-1.1530082348061172,-0.22104363846981115,-0.13787692838701296,0.15478445798509163,0.011367136415005525,0.09122033448518034,-0.05435525651108247,0.4249866302323248,-0.5180722810506595,-0.08203140646264019,9.71305455576642,6.452944629818965,4.25
0.12707886458884635,-0.22104363846981115,-1.1698960266868192,0.1818144711554296,-1.252570993422692,-1.929265002782424,-0.03270750247147109,-0.5556635711533912,1.2502240170809307,-0.08203140646264019,3.569967437588712,6.452944629818965,0
-1.1530082348061172,-1.8512404721846674,0.8941421699127933,-0.4669058449326275,-0.9649491686808646,-1.8285465611466827,0.09717902176619755,-2.263347542531966,1.2502240170809307,-0.08203140646264019,3.450968523002422,11.275873783000847,0
-0.2996168352094748,-0.22104363846981115,0.2263651063070363,0.398054576518114,-0.37852022601280516,0.6033756490377761,-0.4440148292240888,0.1206469125608961,-0.7391093183171081,-0.08203140646264019,24.971606623132047,29.866405122863686,0
-1.5797039346044384,-1.0361420553272391,1.7440402508655748,-0.6561159371249777,-0.31780006301175273,0.649453316668702,-0.4440148292240888,-1.0967119581248206,1.2502240170809307,-0.08203140646264019,24.72189055690072,9.943595748157046,30.32
-1.1530082348061172,-1.8512404721846674,-0.5628259688634037,0.5332046423697923,-0.5814534023584279,-0.34264372179185915,-0.31412830498641997,-0.014615184181961413,0.4765943866483602,-0.08203140646264019,9.664277282947078,18.57022332592398,0
0.9804702641854887,-0.22104363846981115,-0.6842399804280869,-0.11551567371826482,-1.2190151138694787,0.4830843928331457,-0.5306058453825345,-0.14987728092481895,-1.7337759860161277,-0.08203140646264019,7.085811138014527,15.427682764590774,0
-0.2996168352094748,-0.22104363846981115,-0.1985839341693545,0.4250845896884481,0.059304107205310104,0.9234727206331482,-0.07600301055069385,0.13755467465375293,-1.236442652166618,-0.08203140646264019,24.777317383070024,12.384921147817483,1.58
-0.726312535007796,0.5940547783876169,0.10495109474235322,0.10072443164442342,-1.1790676382108916,0.5022494404318493,-0.8553221559767064,-0.5049402848748196,-0.2417759844675985,-0.08203140646264019,5.9048426150121065,12.384921147817483,0
-1.1530082348061172,-1.8512404721846674,-0.13787692838701296,0.7224147345621426,1.9080732806847231,0.670657199118332,-0.16259402670913975,0.5095254406966107,-1.0154056149001691,-0.08203140646264019,9.57875270522188,29.866405122863686,174.63
0.5537745643871675,-1.0361420553272391,-0.9877750093397946,0.3710245633477799,-0.09409419932366468,0.8459969962979627,0.16212228388503208,0.999850541389469,-1.236442652166618,-0.08203140646264019,24.549892702843845,11.275873783000847,14.29
1.4071659639838099,1.4091531952450451,1.0155561814774763,-1.899496542960416,-1.3404554398715838,-0.7993427283992692,-0.833674401937095,-2.3309785909033947,2.1896314254633378,-0.08203140646264019,14.256509281678774,12.384921147817483,11.19
-0.2996168352094748,0.5940547783876169,-1.1698960266868192,0.5061746291994581,0.34532803292079417,0.6074533187396279,0.010588005607751663,0.9153117309251833,-0.020738947201149764,-0.08203140646264019,24.450282094078375,12.384921147817483,9.41
-0.2996168352094748,0.5940547783876169,-1.0484820151221361,0.04666440530375136,-1.012886139471169,-1.8464883078348309,0.7249638889149298,-0.5218480469676766,1.968594388196889,-0.08203140646264019,3.339646957744279,6.452944629818965,0
-1.1530082348061172,-1.8512404721846674,-0.6842399804280869,0.3710245633477799,0.09925158286389725,0.47859895616110854,0.6600206267960953,0.1206469125608961,0.7528906832314212,-0.08203140646264019,24.305663997019927,6.452944629818965,0
1.833861663782131,3.8544484458173294,-1.1698960266868192,0.5872646687104643,0.04332511694187524,0.03821062836110596,0.07553126772658618,1.9128696944037564,0.2555573493819112,-0.08203140646264019,5.437003275886626,18.57022332592398,2.75
-0.726312535007796,-1.0361420553272391,-1.0484820151221361,0.3169645370071078,-0.1500206652456867,0.8190843762657402,-0.16259402670913975,0.8984039688323258,-0.5180722810506595,-0.08203140646264019,24.074181482762594,29.866405122863686,6.58
-0.726312535007796,-0.22104363846981115,-0.07716992260467141,-0.25066573956994304,-0.9665470677072079,-0.5159446841205638,-0.6388446155805918,0.9660350172037548,-1.236442652166618,-0.08203140646264019,5.2877253161151465,29.866405122863686,1.43
-0.2996168352094748,0.5940547783876169,-1.5341380613808684,0.5061746291994581,0.34532803292079417,0.6074533187396279,0.010588005607751663,0.08683138837518128,-1.5127389487496792,-0.08203140646264019,23.909142034812003,12.384921147817483,31.72
-0.726312535007796,-0.22104363846981115,-0.8663609977751114,0.1818144711554296,-1.212623517764105,-1.9158086927663127,-0.2924805509468086,-1.2319740548676783,1.2502240170809307,-0.08203140646264019,3.2352829903147704,29.866405122863686,0
0.5537745643871675,0.5940547783876169,1.0762631872598178,-0.007395621036920702,0.8822221057722054,0.8235698129377773,-0.4440148292240888,-0.11606175673910471,0.7528906832314212,-0.08203140646264019,11.026570663948004,6.452944629818965,0.43
