,OnlineNewsPopularity,PremiumPrice,HousePrice,NYCPropertySales,Facebook,WineQuality,Admission,Credit,ForestFires,BankHappiness
dimensionality,0.003783483831912425,0.011156186612576065,0.1958904109589041,0.0013010053222945004,0.038,0.002449979583503471,0.02,0.48,0.025145067698259187,0.0019751135690302193
number_of_features,75.0,11.0,286.0,22.0,19.0,12.0,8.0,24.0,13.0,20.0
number_of_instances,19823.0,986.0,1460.0,16910.0,500.0,4898.0,400.0,50.0,517.0,10126.0
number_of_numeric_features,75.0,11.0,286.0,22.0,19.0,12.0,8.0,24.0,13.0,20.0
percentage_of_numeric_features,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
redundancy,0.005739677837437511,-0.011235955056179775,0.0018532475073821026,0.050119331742243436,0.06229508196721312,0.027522935779816515,0.3170731707317073,0.02178217821782178,-0.007633587786259542,0.01466275659824047
sparsity,0.1692328458206479,0.5028397565922921,0.713381398702235,0.0,0.040000000000000036,0.0,0.06464285714285711,0.24782608695652175,0.0,0.03630570599914762
autocorrelation,0.019773003453055358,0.2696745824259973,0.03820136853806476,0.18946491112875874,0.3924072655942819,0.04082260373024082,0.7596958229613604,0.1251994577245061,0.109396753453284,0.06230088725919928
target_mean,3452.492660041366,24336.713995943206,180921.19589041095,0.012382842632166298,212.12,5.87790935075541,0.72435,10474.565999999999,12.847292069632495,0.08611495160971756
target_median,1400.0,23000.0,163000.0,-0.055440707596915,123.5,6.0,0.73,8069.0,0.52,0.0
target_variance,154250028.52662104,39039808.074463814,6311111264.297448,2.7410022329258648,144577.22404809622,0.7843556854710506,0.02033742105263158,81419943.68310612,4052.0632248234438,0.08759582836506927
target_iqr,1855.0,7000.0,84025.0,0.06576514682463167,157.5,1.0,0.18999999999999995,9766.0,6.57,0.0
target_skewness,34.10683407766696,0.09749084261221842,1.880940746034036,98.97407247998052,9.683743005032229,0.15574868141362447,-0.3521212864803811,1.3659407220382633,12.809629951754575,3.5903685729502994
target_kurtosis,1816.1461286668057,-0.4566802375662591,6.509812011089435,11395.945751618017,137.32052465335033,0.21508011570192975,-0.39924143104053034,1.0193010152710968,192.25664556902527,14.42184866278194
max_attribute_entropy,3.31149592406186,3.3181575659956244,3.20232895057795,3.3130353727396145,3.246708325868397,2.904423902567494,3.1449743109009516,3.2100993795936787,3.028954501705435,3.069735528257044
mean_attribute_entropy,1.2628368112183566,1.582181224719617,0.46515094063140683,0.8905492631710085,1.2520429757785236,1.8696849569708895,2.6541335105074415,1.5176125890114902,2.0518634560112603,1.8502993335820712
min_attribute_entropy,0.027542657508318736,0.3104639538920158,0.008187639389158497,0.0009159220237316948,0.09450264184045788,1.2632148376662256,0.9934800107379319,0.14144054254182067,0.09186401479817743,0.3141325230053608
quartile_1_attribute_entropy,0.4198268987947026,0.7160901668045643,0.06396249535436535,0.011755489963969254,0.3749077226429117,1.4194058848001525,2.6507355390071927,0.6737862874873628,1.5739296246833456,0.9071430503453006
quartile_2_attribute_entropy,0.6981492186146322,0.9971459561143797,0.21854987956133567,0.1715208710271978,0.947637919853181,1.8225294741760005,2.97021708024296,0.9376660260895813,2.5097970094215865,2.203855907846815
quartile_3_attribute_entropy,2.265706597373116,2.5731532269915203,0.6132577971867551,1.261778852311544,1.7323916041960754,2.14779928756439,3.0869104278815414,2.598135246120024,2.8814803723079487,2.4189825902148865
max_kurtosis_of_numeric_atts,1816.1461286668057,12.986348989356511,1455.000685400961,16901.53737154782,244.9583825035497,37.5250390500862,-0.39924143104053034,45.020408163265344,417.22096961586675,38.73226272181816
mean_kurtosis_of_numeric_atts,79.90647134980868,1.0666735025534582,171.31842495245476,3743.78997515049,59.983773774204124,6.487557511700029,-0.784560085389443,3.658828245721202,54.323453280100686,4.147067465375626
min_kurtosis_of_numeric_atts,-1.7584108864269001,-1.9841214764878892,-1.9998798988147517,-1.1701799464596296,-1.5836267958752759,-0.698937301377478,-1.9635712303539445,-1.9415584415584417,-1.172606695133592,-1.9863741040807068
quartile_1_kurtosis_of_numeric_atts,0.3573346388107892,-0.9481318152421135,3.850263262242213,4.6496278635344765,-0.5137062512343666,0.5597858084470858,-0.7303775797626911,-1.1736684662816672,0.042216850839496,-0.4295852850570737
quartile_2_kurtosis_of_numeric_atts,4.642619218309507,-0.07515479498805533,24.235460992907797,111.55999815254168,17.10290936769047,2.8168956207146802,-0.6756759515940858,-0.705834486100041,0.42237355894053863,0.6431241602326832
quartile_3_kurtosis_of_numeric_atts,12.31318214995619,0.6803666677860116,127.73486416964664,3352.893195648003,105.63302811181521,7.071177486873382,-0.5568304876010634,1.6807906671220991,21.23949014952331,2.32794396309786
max_skewness_of_numeric_atts,34.10683407766696,3.8712206071672686,38.1706783460939,130.0069902940944,14.679152987136009,5.021792169671031,0.17061738124467338,6.857142857142859,19.758803355369007,3.5903685729502994
mean_skewness_of_numeric_atts,2.6546384396845824,1.0197761104471803,7.72598668114111,25.04433905451747,4.476915777625405,1.2046657799369451,-0.10313525097527154,1.1899021467161082,2.5443008156717672,0.5817650074939781
min_skewness_of_numeric_atts,-5.650588174588221,-0.17951445281360406,-15.502821029760627,-129.93417706483868,-4.318491248941405,0.15574868141362447,-0.3521212864803811,-0.9799578870122225,-6.556512420159404,-4.080686892476782
quartile_1_skewness_of_numeric_atts,-0.05916957894153556,0.11175042807563368,0.9088144119904629,0.6896688608733449,0.22223892219176244,0.4798051347707065,-0.21182891291349037,-0.1569700003870404,0.036140574786327706,-0.0517205968458892
quartile_2_skewness_of_numeric_atts,0.44907469651252613,0.6657115961162507,4.66774843885706,7.674164827739059,3.6681097841653574,0.9771839668390847,-0.08616633148249815,0.3510513231628841,0.5693431136375853,0.39339411099167604
quartile_3_skewness_of_numeric_atts,2.1084613700017054,1.524299586912263,10.455461559048324,49.43417896550821,8.631606553822532,1.3127243528950836,-0.03274273955178285,1.7096845821518303,2.493949425359629,1.6625485683006356
max_std_dev_of_numeric_atts,12419.430226870354,6245.015127974282,79415.29188606751,1.9839237526007507,379.85269460673834,1.0310009110860594,1.0213230750391762,8932.611309658783,63.59422598281833,1.0046017355149781
mean_std_dev_of_numeric_atts,166.28703712574804,571.4918933961249,278.94314599112187,1.1899970888516316,21.551107740938214,0.9957912115172404,0.8401191471213098,744.877533060274,7.458130740803771,0.7095699978499581
min_std_dev_of_numeric_atts,0.1250521226568096,0.22949819295479165,0.026162231855868866,0.8694013484991103,0.4543963028018604,0.8855481621683543,0.14243095695809954,0.13999999999999999,0.8943829153613773,0.0059204253279598424
quartile_1_std_dev_of_numeric_atts,0.2961503379958731,0.3977277476001615,0.08647243320205815,0.9981083726630754,0.9403689487670857,0.9922148377852196,0.8754653528174511,0.3227172106611868,0.9863237723207405,0.3494113519042753
quartile_2_std_dev_of_numeric_atts,0.9933630788167251,0.49901053715961,0.18186189105961303,1.015432575412918,0.9639345132925938,1.0002569872652625,1.009179980807112,0.462366860541604,1.0015198761045547,0.9969202469221108
quartile_3_std_dev_of_numeric_atts,0.9996007450796391,12.02466076846455,0.3837303934073309,1.407705620825786,0.9939471827111017,1.0136385902462728,1.0191518198554492,1.0180345514898856,1.490642967121168,0.9985536357207307
max_means_of_numeric_atts,3452.492660041366,24336.713995943206,180921.19589041095,0.019669553134791008,217.35450835280568,5.87790935075541,0.72435,10474.565999999999,16.356908981901984,0.8393245111593917
mean_means_of_numeric_atts,46.161421801555086,2238.7015489581413,634.9731324089071,0.002596873483312047,22.614703210415385,0.49342831185353225,0.18043885880903227,819.0040968621502,3.371937656178862,0.08540190116206645
min_means_of_numeric_atts,-0.013104110300999372,0.055780933062880324,-0.015088325463860266,-0.010126214419647176,-0.06065959397776361,-0.009701657984322452,0.01582864534224083,-0.5866666666666667,-0.10343843379109216,-0.005681670154106602
quartile_1_means_of_numeric_atts,0.0022480443531336255,0.19776876267748478,0.004794520547945206,-0.004584442319498715,-0.011354378075995703,0.0005603726339143772,0.02338492092443164,0.004285714285714299,-0.014052595112339165,-0.0032966469003069066
quartile_2_means_of_numeric_atts,0.0075003169710021285,0.4685598377281947,0.026027397260273973,0.004544235070609787,1.2079226507921704e-16,0.005445411624653052,0.03091869173391478,0.17179256231445378,-0.01096591049971887,0.0007791536248808839
quartile_3_means_of_numeric_atts,0.18650052968773645,59.34787018255578,0.14657534246575343,0.007967896886187095,0.01238663282616307,0.009871465731226214,0.1744915885571446,0.4077135231616535,0.02332822731916634,0.08452299789665135
