dr_name,dataset_name,n_components,n_neighbors,RMSE,MAE,MAE_percentage,R2,residuals_mean,residuals_var
ISOMAP,Credit,2,3,9104.93772359621,6110.438112753128,1.2050485175815615,7.44888015269396e-05,-303.6529204919317,92008539.8382689
ISOMAP,Credit,2,3,9104.93772359621,6110.438112753128,1.2050485175815615,7.44888015269396e-05,-303.6529204919317,92008539.8382689
ISOMAP,Credit,2,6,9104.687950270922,6109.652309492905,1.2049189312911126,0.000129349428107,-302.86709423215905,92004015.77226648
ISOMAP,Credit,4,3,9104.953738056278,6110.486426533909,1.2050567179121314,7.09713076703089e-05,-303.70122872346894,92008831.26201868
ISOMAP,Credit,4,3,9104.953738056278,6110.486426533909,1.2050567179121314,7.09713076703089e-05,-303.70122872346894,92008831.26201868
ISOMAP,Credit,4,6,9104.68795085453,6109.652311196941,1.2049189317877338,0.0001293492999239,-302.8670962334536,92004015.78272754
ISOMAP,Credit,6,3,9105.28169454677,6111.253968427885,1.205214583860126,-1.0640107797055265e-06,-304.4687702336643,92014948.3388899
ISOMAP,Credit,6,3,9105.28169454677,6111.253968427885,1.205214583860126,-1.0640107797055265e-06,-304.4687702336643,92014948.3388899
ISOMAP,Credit,6,6,9104.687951078336,6109.652311384723,1.204918931805602,0.0001293492507677,-302.867096142043,92004015.7873172
ISOMAP,Credit,8,3,9105.322133953554,6111.318733894811,1.2052342927870732,-9.946666137627956e-06,-304.5335353676936,92015722.7654455
ISOMAP,Credit,8,3,9105.322133953554,6111.318733894811,1.2052342927870732,-9.946666137627956e-06,-304.5335353676936,92015722.7654455
ISOMAP,Credit,8,6,9104.687951357064,6109.6523120216425,1.2049189319255391,0.0001293491895482,-302.8670966568276,92004015.79261015
ISOMAP,Credit,10,3,9105.328607209362,6111.331402831178,1.2052372867087595,-1.1368542794043536e-05,-304.54620422638726,92015845.17195164
ISOMAP,Credit,10,3,9105.328607209362,6111.331402831178,1.2052372867087595,-1.1368542794043536e-05,-304.54620422638726,92015845.17195164
ISOMAP,Credit,10,6,9104.687951657746,6109.65231238711,1.2049189320136433,0.0001293491235064,-302.8670968753173,92004015.79854672
ISOMAP,Admission,2,5,0.0739713599167799,0.057828338529331,0.0887922979040281,0.7605616090509724,0.013601991267732,0.005353668781256
ISOMAP,Admission,2,6,0.0742223565707915,0.0581054060582013,0.0878275891015446,0.7589339467638637,0.0135491990645688,0.0053927872603852
ISOMAP,Admission,2,17,0.0763573501585417,0.0578223755978706,0.0901038672851156,0.7448660361141082,0.0071296590627496,0.0058527725416537
ISOMAP,Facebook,2,5,256.3060512126187,133.4747314685963,1.578666671699915,-0.0598151800920603,68.17033060406209,61662.22011468524
ISOMAP,Facebook,2,7,256.20469474450016,133.58697280008016,1.58368435226608,-0.0589771360153958,67.57183237581114,61691.811190401815
ISOMAP,Facebook,2,20,255.1626136296924,131.98346365319233,1.5841675674379032,-0.0503801365050999,70.1368396770457,60796.75062065864
ISOMAP,Facebook,4,5,255.86193671112605,132.94294307929405,1.571567060839456,-0.0561455710195459,68.72066364634333,61356.36469249941
ISOMAP,Facebook,4,7,255.88149249664775,133.01654703687737,1.5701153917553634,-0.0563070217286729,68.48679560385486,61398.88588911901
ISOMAP,Facebook,4,20,255.99589787071784,132.06066965637362,1.5651290245383869,-0.0572517888890098,71.46158639710542,61037.51656186267
ISOMAP,Facebook,6,5,255.8057914732454,132.88892530007402,1.5696597812377655,-0.0556821098335238,68.75999844428932,61321.88440928772
ISOMAP,Facebook,6,7,255.70649893713144,132.9599434051523,1.5747065176931228,-0.0548627303355335,68.22726214822102,61344.29727115469
ISOMAP,Facebook,6,20,254.8755866202245,131.6083681864535,1.5567130256995596,-0.0480183649534537,70.02307199071083,60664.98388281548
ISOMAP,Facebook,8,5,255.74968522820217,132.94989702316968,1.574795910714874,-0.055219072126192,68.57470185736824,61318.59773686621
ISOMAP,Facebook,8,7,255.7325253980715,132.94415408088082,1.573504065127144,-0.0550774745125406,68.28038714451901,61350.4174523938
ISOMAP,Facebook,8,20,254.94576553673068,131.68484193143678,1.5603081644934034,-0.0485955792718688,69.91136253668789,60716.91389229641
ISOMAP,ForestFires,2,6,11.331941754295114,4.963938819237499,2951949579519555.0,-0.1334770209219458,3.5324994932101887,117.05992747896607
ISOMAP,ForestFires,2,7,11.332107572653182,4.97992320769786,3066134079202795.0,-0.1335101931139184,3.484635299779359,117.40285244693574
ISOMAP,ForestFires,2,20,11.344368983808277,4.962255562268189,3008113488839184.0,-0.1359644503707573,3.4909579592379734,117.63906502362062
ISOMAP,ForestFires,4,6,11.37363737746916,4.9844115995164575,2992292616169173.0,-0.1418335726434123,3.501151082330016,118.23847672289072
ISOMAP,ForestFires,4,7,11.367682067094997,4.983325925484016,3000717431220855.5,-0.140638142748819,3.5015769007671333,118.09871939614548
ISOMAP,ForestFires,4,20,11.324168022420372,4.977477113229682,3065526209295600.0,-0.1319224198944659,3.48328334939555,117.23073713412148
ISOMAP,PremiumPrice,2,6,5873.235615329038,4495.817845120938,0.2013293556311387,-0.0175475001738998,1179.946409443123,33270656.683626022
ISOMAP,PremiumPrice,2,9,5872.712817746676,4495.134003475321,0.2013197827637463,-0.0173663571952968,1177.2959433624646,33270764.26441999
ISOMAP,PremiumPrice,2,28,5873.326706038894,4494.877671028348,0.2013023978935612,-0.017579063642132,1178.4700819674922,33275231.586963914
ISOMAP,PremiumPrice,4,6,5897.008837087562,4515.421416692053,0.2019420356903903,-0.0258016693997891,1213.3113439293843,33471637.48153021
ISOMAP,PremiumPrice,4,9,5895.766484139778,4514.555887908861,0.2019313236666883,-0.0253694931829873,1209.9322235877728,33465142.32013358
ISOMAP,PremiumPrice,4,28,5896.014287153741,4514.1291526611885,0.201904968213965,-0.0254556889274417,1210.8136372810156,33465934.682227816
ISOMAP,HousePrice,2,7,92616.24940275672,59919.109170214666,0.3145727575853809,-0.0642467300766245,23246.47550419306,8064990861.78503
ISOMAP,HousePrice,2,10,92615.408805985,59921.79660602178,0.3146006443388585,-0.0642274116889414,23238.294196677136,8065216234.671804
ISOMAP,HousePrice,2,34,92610.58532876524,59913.51808230027,0.3145477107815539,-0.0641165631148059,23231.33032435995,8064644451.679444
ISOMAP,HousePrice,11,7,92637.85620500938,59988.7574104866,0.3152295565770824,-0.064743352453056,23137.218463368645,8074092525.839166
ISOMAP,HousePrice,11,10,92638.02247049022,59986.73280074957,0.3152113696296836,-0.0647471744375358,23139.870453326872,8074000288.566047
ISOMAP,HousePrice,11,34,92632.6024226592,59978.31078808317,0.3151447690021501,-0.0646225860312688,23141.83025576527,8072901647.457993
ISOMAP,HousePrice,20,7,92644.69065331014,60005.33398583115,0.3153853863979264,-0.0649004632094027,23113.701488870887,8076454600.829632
ISOMAP,HousePrice,20,10,92645.2241970643,60003.73587455219,0.3153658842052738,-0.0649127288367796,23117.83292233861,8076362141.957904
ISOMAP,HousePrice,20,34,92639.33379898575,59996.1072423255,0.3153109792060258,-0.0647773185005302,23117.448118451543,8075284844.293806
ISOMAP,HousePrice,29,7,92648.25774827128,60013.36097407494,0.3154578887516693,-0.064982468431253,23103.21352602674,8077604216.700311
ISOMAP,HousePrice,29,10,92648.19718269102,60012.38176524895,0.3154480626622311,-0.0649810760411171,23104.18075951762,8077548108.622765
ISOMAP,HousePrice,29,34,92642.24371923668,60004.479892278425,0.3153912145292782,-0.064844211592641,23104.475141156145,8076427548.239019
ISOMAP,HousePrice,38,7,92650.65125525036,60018.55548038288,0.3155036570262241,-0.0650374953893231,23096.52503518588,8078359323.442431
ISOMAP,HousePrice,38,10,92650.53066344524,60017.56054512932,0.3154936832508299,-0.0650347229379961,23097.907366662435,8078272825.39427
ISOMAP,HousePrice,38,34,92644.88428347264,60009.97575871147,0.3154383181293261,-0.064904914561418,23098.667556892036,8077187742.853304
ISOMAP,HousePrice,47,7,92652.15277098391,60021.954582881015,0.3155339807181784,-0.0650720161075857,23092.139642013408,8078841766.174009
ISOMAP,HousePrice,47,10,92652.2547717909,60021.11469611161,0.3155253971927418,-0.0650743611856372,23093.238103085005,8078809825.146506
ISOMAP,HousePrice,47,34,92646.4539030865,60014.32882335254,0.315479827642772,-0.0649409987945242,23091.9694870552,8077790030.513702
ISOMAP,HousePrice,56,7,92653.35132297984,60024.76132268797,0.3155592941463944,-0.0650995719151783,23088.5585605694,8079230572.826831
ISOMAP,HousePrice,56,10,92653.4374127262,60023.966436336006,0.3155511550921254,-0.0651015512109796,23089.32212901428,8079211199.521796
ISOMAP,HousePrice,56,34,92648.07324943996,60017.59350661837,0.3155086358070144,-0.0649782268442022,23088.41020645562,8078256051.422105
ISOMAP,HousePrice,65,7,92654.0142883402,60026.89460773312,0.3155803907115122,-0.0651148142488386,23084.794804639376,8079528229.796977
ISOMAP,HousePrice,65,10,92654.6566219957,60026.28844321128,0.3155706327897916,-0.0651295823399771,23086.91002259347,8079549669.999287
ISOMAP,HousePrice,65,34,92649.33635935956,60020.2572077859,0.315532141644454,-0.065007265629037,23085.397517888017,8078630492.051837
ISOMAP,HousePrice,74,7,92654.63412944767,60028.63911860172,0.3155973053544608,-0.0651290652051399,23081.968467362185,8079774417.667986
ISOMAP,HousePrice,74,10,92655.47740056034,60028.083822582375,0.3155865524624859,-0.0651484532620398,23084.67214130041,8079805972.854605
ISOMAP,HousePrice,74,34,92650.64034205914,60022.67132628067,0.3155528107155125,-0.0650372444907705,23082.82132845457,8078992297.1518
ISOMAP,HousePrice,83,7,92655.26040437396,60030.05521439092,0.3156103779671556,-0.0651434641801615,23079.941604184347,8079984756.823846
ISOMAP,HousePrice,83,10,92656.25169250614,60029.62319927882,0.3156001792516993,-0.0651662555407091,23082.79250834029,8080037027.404847
ISOMAP,HousePrice,83,34,92651.49324833445,60024.64548722035,0.3155704116939224,-0.0650568532301594,23080.425230871173,8079261877.367805
ISOMAP,HousePrice,92,7,92655.86566975024,60031.41719909891,0.315622724770902,-0.0651573802074332,23078.1633837828,8080179666.013506
ISOMAP,HousePrice,92,10,92656.73032064676,60030.99722632016,0.3156133263802786,-0.0651772600838849,23080.65615496742,8080224988.554687
ISOMAP,HousePrice,92,34,92652.41574497374,60026.421630130266,0.3155856645506118,-0.0650780620898243,23078.49474762759,8079522822.269587
ISOMAP,WineQuality,2,8,0.7959626482732622,0.6041711206525918,0.10818480351621,0.1133362206980083,-0.0104510370327423,0.6340943483204318
ISOMAP,WineQuality,2,15,0.7970516099159163,0.6028501712065654,0.1080883768295796,0.1109084602235944,-0.0081123784910452,0.635874309521018
ISOMAP,WineQuality,2,62,0.7919162858055353,0.6015546769150982,0.1078734290498286,0.1223282095922695,-0.0134449087657961,0.6275910371698341
ISOMAP,WineQuality,4,8,0.7202327572350024,0.5332183663434321,0.0947740329269289,0.2740289026929223,0.0141315013569971,0.5190651836143579
ISOMAP,WineQuality,4,15,0.724019691851801,0.5331354545162734,0.0951900956802372,0.2663746197747659,0.0061876149153585,0.5247016374449636
ISOMAP,WineQuality,4,62,0.7128310877417767,0.5340064224756653,0.0957014376401804,0.2888735136060351,-0.0174298746591499,0.5083430765455373
ISOMAP,BankHappiness,2,8,0.3091787689151054,0.1740862409614737,412234866355985.2,0.0057498644596188,-0.0089828151112018,0.0955501250448099
ISOMAP,BankHappiness,2,19,0.3099653643213109,0.1740767780967792,411740827543480.7,0.0006843973530145,-0.0087728806700159,0.0960410704599069
ISOMAP,BankHappiness,2,87,0.307090751552986,0.1741266890073547,416296500664621.4,0.019133716478947,-0.010746095036143,0.0942280121395477
ISOMAP,BankHappiness,4,8,0.3083317411909578,0.1744840476109418,415777230371510.9,0.0111901076115504,-0.0101114144674444,0.095005302673078
ISOMAP,BankHappiness,4,19,0.3083598133877391,0.1737801573288417,412274098904019.4,0.0110100461660845,-0.0093063214950907,0.0950382612001145
ISOMAP,BankHappiness,4,87,0.304556706902705,0.1735262964691463,417150060118520.5,0.0352547087637792,-0.0117255441177934,0.0926554134495143
ISOMAP,BankHappiness,6,8,0.3074204215727595,0.1742879201328172,416926317470688.0,0.0170266144293049,-0.0107802337047981,0.0944299462362065
ISOMAP,BankHappiness,6,19,0.3050658120540933,0.1737546668413644,417495420308151.25,0.0320266247857482,-0.0115997234812279,0.0929688391430447
ISOMAP,BankHappiness,6,87,0.3020876314917881,0.1733498194530367,426422353547555.5,0.0508338973672278,-0.0156848172201189,0.091048376664073
ISOMAP,BankHappiness,8,8,0.3072759429816839,0.1734649754268085,412956526862002.7,0.0179503347000199,-0.0098763933244939,0.0943597772008785
ISOMAP,BankHappiness,8,19,0.3039574075457259,0.1729587322417795,416273753386022.1,0.0390477782570974,-0.0117467823172202,0.0922900825419692
ISOMAP,BankHappiness,8,87,0.3033753728239874,0.1734861701286402,426831648475274.56,0.0427244253684714,-0.0151793897050011,0.091843983294715
ISOMAP,NYCPropertySales,2,9,1.294159061985742,0.2469098070899938,1.114683547222919,0.0236262574524361,0.017480877191309,1.675037376775671
ISOMAP,NYCPropertySales,2,23,1.284111227777312,0.2463761497160522,1.1158691563930552,0.0387285083383568,0.0056232678480355,1.6493977230752614
ISOMAP,OnlineNewsPopularity,2,9,7666.245712186821,2229.292229463855,0.6794599308122605,-0.0537010539112476,1741.825273582847,55751428.92595002
