dr_name,dataset_name,n_components,n_neighbors,RMSE,MAE,MAE_percentage,R2,residuals_mean,residuals_var,n_instances
ISOMAP,Credit,2,3,9104.93772359621,6110.438112753128,1.2050485175815615,7.44888015269396e-05,-303.6529204919317,92008539.8382689,40.0
ISOMAP,Credit,2,3,9104.93772359621,6110.438112753128,1.2050485175815615,7.44888015269396e-05,-303.6529204919317,92008539.8382689,40.0
ISOMAP,Credit,2,6,9104.687950270922,6109.652309492905,1.2049189312911126,0.000129349428107,-302.86709423215905,92004015.77226648,40.0
ISOMAP,Credit,4,3,9104.953738056278,6110.486426533909,1.2050567179121314,7.09713076703089e-05,-303.70122872346894,92008831.26201868,40.0
ISOMAP,Credit,4,3,9104.953738056278,6110.486426533909,1.2050567179121314,7.09713076703089e-05,-303.70122872346894,92008831.26201868,40.0
ISOMAP,Credit,4,6,9104.68795085453,6109.652311196941,1.2049189317877338,0.0001293492999239,-302.8670962334536,92004015.78272754,40.0
ISOMAP,Credit,6,3,9105.28169454677,6111.253968427885,1.205214583860126,-1.0640107797055265e-06,-304.4687702336643,92014948.3388899,40.0
ISOMAP,Credit,6,3,9105.28169454677,6111.253968427885,1.205214583860126,-1.0640107797055265e-06,-304.4687702336643,92014948.3388899,40.0
ISOMAP,Credit,6,6,9104.687951078336,6109.652311384723,1.204918931805602,0.0001293492507677,-302.867096142043,92004015.7873172,40.0
ISOMAP,Credit,8,3,9105.322133953554,6111.318733894811,1.2052342927870732,-9.946666137627956e-06,-304.5335353676936,92015722.7654455,40.0
ISOMAP,Credit,8,3,9105.322133953554,6111.318733894811,1.2052342927870732,-9.946666137627956e-06,-304.5335353676936,92015722.7654455,40.0
ISOMAP,Credit,8,6,9104.687951357064,6109.6523120216425,1.2049189319255391,0.0001293491895482,-302.8670966568276,92004015.79261015,40.0
ISOMAP,Credit,10,3,9105.328607209362,6111.331402831178,1.2052372867087595,-1.1368542794043536e-05,-304.54620422638726,92015845.17195164,40.0
ISOMAP,Credit,10,3,9105.328607209362,6111.331402831178,1.2052372867087595,-1.1368542794043536e-05,-304.54620422638726,92015845.17195164,40.0
ISOMAP,Credit,10,6,9104.687951657746,6109.65231238711,1.2049189320136433,0.0001293491235064,-302.8670968753173,92004015.79854672,40.0
ISOMAP,Admission,2,5,0.0739713599167799,0.057828338529331,0.0887922979040281,0.7605616090509723,0.0136019912677322,0.005353668781256,320.0
ISOMAP,Admission,2,6,0.0742223565707916,0.0581054060582015,0.0878275891015449,0.7589339467638634,0.0135491990645695,0.0053927872603852,320.0
ISOMAP,Admission,2,17,0.0763573501585416,0.0578223755978704,0.0901038672851154,0.7448660361141088,0.0071296590627493,0.0058527725416537,320.0
ISOMAP,Facebook,2,5,256.3060512126187,133.4747314685963,1.5786666716999145,-0.0598151800920603,68.17033060406209,61662.22011468524,400.0
ISOMAP,Facebook,2,7,256.20469474450016,133.58697280008016,1.5836843522660795,-0.0589771360153958,67.57183237581114,61691.811190401815,400.0
ISOMAP,Facebook,2,20,255.1626136296924,131.98346365319233,1.5841675674379032,-0.0503801365050999,70.13683967704571,60796.75062065864,400.0
ISOMAP,Facebook,4,5,255.86193671112605,132.94294307929405,1.5715670608394554,-0.0561455710195459,68.72066364634334,61356.36469249941,400.0
ISOMAP,Facebook,4,7,255.88149249664772,133.01654703687737,1.5701153917553636,-0.0563070217286729,68.48679560385486,61398.88588911901,400.0
ISOMAP,Facebook,4,20,255.99589787071784,132.0606696563736,1.5651290245383864,-0.0572517888890098,71.46158639710542,61037.51656186267,400.0
ISOMAP,Facebook,6,5,255.8057914732454,132.88892530007402,1.5696597812377655,-0.0556821098335238,68.75999844428932,61321.88440928772,400.0
ISOMAP,Facebook,6,7,255.70649893713144,132.95994340515233,1.5747065176931228,-0.0548627303355335,68.22726214822102,61344.29727115469,400.0
ISOMAP,Facebook,6,20,254.87558662022457,131.6083681864535,1.55671302569956,-0.048018364953454,70.02307199071082,60664.98388281548,400.0
ISOMAP,Facebook,8,5,255.74968522820217,132.94989702316968,1.574795910714874,-0.055219072126192,68.57470185736824,61318.59773686621,400.0
ISOMAP,Facebook,8,7,255.7325253980715,132.94415408088082,1.573504065127144,-0.0550774745125406,68.28038714451901,61350.4174523938,400.0
ISOMAP,Facebook,8,20,254.94576553673068,131.68484193143678,1.5603081644934036,-0.0485955792718688,69.91136253668789,60716.91389229641,400.0
ISOMAP,ForestFires,2,6,11.331941754295114,4.9639388192375,2951949579519559.5,-0.133477020921946,3.532499493210187,117.05992747896606,413.0
ISOMAP,ForestFires,2,7,11.332107572653182,4.979923207697861,3066134079202800.0,-0.1335101931139184,3.484635299779358,117.40285244693575,413.0
ISOMAP,ForestFires,2,20,11.344368983808277,4.962255562268191,3008113488839192.0,-0.1359644503707573,3.49095795923797,117.63906502362062,413.0
ISOMAP,ForestFires,4,6,11.37363737746916,4.984411599516457,2992292616169175.0,-0.1418335726434121,3.501151082330016,118.23847672289072,413.0
ISOMAP,ForestFires,4,7,11.367682067094997,4.983325925484018,3000717431220860.5,-0.1406381427488192,3.501576900767132,118.09871939614553,413.0
ISOMAP,ForestFires,4,20,11.324168022420372,4.977477113229682,3065526209295603.0,-0.1319224198944659,3.4832833493955486,117.2307371341215,413.0
ISOMAP,PremiumPrice,2,6,5873.235615329038,4495.817845120938,0.2013293556311387,-0.0175475001738998,1179.946409443123,33270656.683626022,788.0
ISOMAP,PremiumPrice,2,9,5872.712817746676,4495.134003475321,0.2013197827637463,-0.0173663571952968,1177.2959433624646,33270764.26441999,788.0
ISOMAP,PremiumPrice,2,28,5873.326706038894,4494.877671028348,0.2013023978935612,-0.017579063642132,1178.4700819674922,33275231.586963914,788.0
ISOMAP,PremiumPrice,4,6,5897.008837087562,4515.421416692053,0.2019420356903903,-0.0258016693997891,1213.3113439293843,33471637.48153021,788.0
ISOMAP,PremiumPrice,4,9,5895.766484139778,4514.555887908861,0.2019313236666883,-0.0253694931829873,1209.9322235877728,33465142.32013358,788.0
ISOMAP,PremiumPrice,4,28,5896.014287153741,4514.1291526611885,0.201904968213965,-0.0254556889274417,1210.8136372810156,33465934.682227816,788.0
ISOMAP,HousePrice,2,7,92616.24940275672,59919.109170214666,0.3145727575853809,-0.0642467300766245,23246.47550419306,8064990861.78503,1168.0
ISOMAP,HousePrice,2,10,92615.408805985,59921.79660602178,0.3146006443388585,-0.0642274116889414,23238.294196677136,8065216234.671804,1168.0
ISOMAP,HousePrice,2,34,92610.58532876524,59913.51808230027,0.3145477107815539,-0.0641165631148059,23231.33032435995,8064644451.679444,1168.0
ISOMAP,HousePrice,11,7,92637.85620500938,59988.7574104866,0.3152295565770824,-0.064743352453056,23137.218463368645,8074092525.839166,1168.0
ISOMAP,HousePrice,11,10,92638.02247049022,59986.73280074957,0.3152113696296836,-0.0647471744375358,23139.870453326872,8074000288.566047,1168.0
ISOMAP,HousePrice,11,34,92632.6024226592,59978.31078808317,0.3151447690021501,-0.0646225860312688,23141.83025576527,8072901647.457993,1168.0
ISOMAP,HousePrice,20,7,92644.69065331014,60005.33398583115,0.3153853863979264,-0.0649004632094027,23113.701488870887,8076454600.829632,1168.0
ISOMAP,HousePrice,20,10,92645.2241970643,60003.73587455219,0.3153658842052738,-0.0649127288367796,23117.83292233861,8076362141.957904,1168.0
ISOMAP,HousePrice,20,34,92639.33379898575,59996.1072423255,0.3153109792060258,-0.0647773185005302,23117.448118451543,8075284844.293806,1168.0
ISOMAP,HousePrice,29,7,92648.25774827128,60013.36097407494,0.3154578887516693,-0.064982468431253,23103.21352602674,8077604216.700311,1168.0
ISOMAP,HousePrice,29,10,92648.19718269102,60012.38176524895,0.3154480626622311,-0.0649810760411171,23104.18075951762,8077548108.622765,1168.0
ISOMAP,HousePrice,29,34,92642.24371923668,60004.479892278425,0.3153912145292782,-0.064844211592641,23104.475141156145,8076427548.239019,1168.0
ISOMAP,HousePrice,38,7,92650.65125525036,60018.55548038288,0.3155036570262241,-0.0650374953893231,23096.52503518588,8078359323.442431,1168.0
ISOMAP,HousePrice,38,10,92650.53066344524,60017.56054512932,0.3154936832508299,-0.0650347229379961,23097.907366662435,8078272825.39427,1168.0
ISOMAP,HousePrice,38,34,92644.88428347264,60009.97575871147,0.3154383181293261,-0.064904914561418,23098.66755689204,8077187742.853304,1168.0
ISOMAP,HousePrice,47,7,92652.15277098391,60021.954582881015,0.3155339807181784,-0.0650720161075857,23092.139642013408,8078841766.174009,1168.0
ISOMAP,HousePrice,47,10,92652.2547717909,60021.11469611161,0.3155253971927418,-0.0650743611856372,23093.238103085005,8078809825.146506,1168.0
ISOMAP,HousePrice,47,34,92646.4539030865,60014.32882335254,0.315479827642772,-0.0649409987945242,23091.9694870552,8077790030.513702,1168.0
ISOMAP,HousePrice,56,7,92653.35132297984,60024.76132268797,0.3155592941463944,-0.0650995719151783,23088.5585605694,8079230572.826831,1168.0
ISOMAP,HousePrice,56,10,92653.4374127262,60023.966436336006,0.3155511550921254,-0.0651015512109796,23089.32212901428,8079211199.521796,1168.0
ISOMAP,HousePrice,56,34,92648.07324943996,60017.59350661837,0.3155086358070144,-0.0649782268442022,23088.41020645562,8078256051.422105,1168.0
ISOMAP,HousePrice,65,7,92654.0142883402,60026.89460773312,0.3155803907115122,-0.0651148142488386,23084.794804639376,8079528229.796977,1168.0
ISOMAP,HousePrice,65,10,92654.6566219957,60026.28844321128,0.3155706327897916,-0.0651295823399771,23086.91002259347,8079549669.999287,1168.0
ISOMAP,HousePrice,65,34,92649.33635935956,60020.2572077859,0.315532141644454,-0.065007265629037,23085.397517888017,8078630492.051837,1168.0
ISOMAP,HousePrice,74,7,92654.63412944767,60028.63911860172,0.3155973053544608,-0.0651290652051399,23081.968467362185,8079774417.667986,1168.0
ISOMAP,HousePrice,74,10,92655.47740056034,60028.083822582375,0.3155865524624859,-0.0651484532620398,23084.67214130041,8079805972.854605,1168.0
ISOMAP,HousePrice,74,34,92650.64034205914,60022.67132628067,0.3155528107155125,-0.0650372444907705,23082.82132845457,8078992297.1518,1168.0
ISOMAP,HousePrice,83,7,92655.26040437396,60030.05521439092,0.3156103779671556,-0.0651434641801615,23079.941604184347,8079984756.823846,1168.0
ISOMAP,HousePrice,83,10,92656.25169250614,60029.62319927882,0.3156001792516993,-0.0651662555407091,23082.79250834029,8080037027.404847,1168.0
ISOMAP,HousePrice,83,34,92651.49324833445,60024.64548722035,0.3155704116939224,-0.0650568532301594,23080.425230871173,8079261877.367805,1168.0
ISOMAP,HousePrice,92,7,92655.86566975024,60031.41719909891,0.315622724770902,-0.0651573802074332,23078.1633837828,8080179666.013506,1168.0
ISOMAP,HousePrice,92,10,92656.73032064676,60030.99722632016,0.3156133263802786,-0.0651772600838849,23080.65615496742,8080224988.554687,1168.0
ISOMAP,HousePrice,92,34,92652.41574497374,60026.421630130266,0.3155856645506118,-0.0650780620898243,23078.49474762759,8079522822.269587,1168.0
ISOMAP,WineQuality,2,8,0.79596264827326,0.6041711206525747,0.1081848035162104,0.113336220698013,-0.0104510370329266,0.6340943483204244,3918.0
ISOMAP,WineQuality,2,15,0.7970516099159008,0.6028501712065971,0.1080883768295816,0.1109084602236288,-0.0081123784908564,0.6358743095209963,3918.0
ISOMAP,WineQuality,2,62,0.7919162858055364,0.6015546769150987,0.1078734290498289,0.122328209592267,-0.0134449087658086,0.6275910371698354,3918.0
ISOMAP,WineQuality,4,8,0.7202327572350012,0.5332183663434303,0.0947740329269285,0.2740289026929244,0.014131501357002,0.5190651836143562,3918.0
ISOMAP,WineQuality,4,15,0.7240196918518008,0.5331354545162744,0.0951900956802373,0.2663746197747662,0.0061876149153588,0.5247016374449636,3918.0
ISOMAP,WineQuality,4,62,0.7128310877417762,0.534006422475664,0.0957014376401804,0.2888735136060361,-0.0174298746591594,0.5083430765455363,3918.0
ISOMAP,BankHappiness,2,8,0.3091787689151061,0.1740862409614733,412234866355982.2,0.0057498644596144,-0.0089828151112009,0.0955501250448103,7695.0
ISOMAP,BankHappiness,2,19,0.3099653643213133,0.1740767780967645,411740827543403.6,0.0006843973529996,-0.0087728806699964,0.0960410704599087,7695.0
ISOMAP,BankHappiness,2,87,0.3070907515529863,0.1741266890073551,416296500664623.3,0.0191337164789452,-0.0107460950361435,0.0942280121395479,7695.0
ISOMAP,BankHappiness,4,8,0.3083317411909584,0.1744840476109455,415777230371528.5,0.0111901076115467,-0.0101114144674486,0.0950053026730783,7695.0
ISOMAP,BankHappiness,4,19,0.3083598133877401,0.1737801573288527,412274098904073.06,0.0110100461660782,-0.0093063214951035,0.0950382612001149,7695.0
ISOMAP,BankHappiness,4,87,0.3045567069027069,0.173526296469155,417150060118561.2,0.0352547087637671,-0.0117255441178028,0.0926554134495152,7695.0
ISOMAP,BankHappiness,6,8,0.3074204215727597,0.1742879201328178,416926317470690.9,0.0170266144293036,-0.0107802337047988,0.0944299462362067,7695.0
ISOMAP,BankHappiness,6,19,0.3050658120540931,0.1737546668413637,417495420308148.0,0.0320266247857491,-0.0115997234812271,0.0929688391430446,7695.0
ISOMAP,BankHappiness,6,87,0.302087631491788,0.1733498194530393,426422353547569.0,0.0508338973672284,-0.0156848172201222,0.0910483766640728,7695.0
ISOMAP,BankHappiness,8,8,0.307275942981684,0.1734649754268089,412956526862004.5,0.0179503347000197,-0.0098763933244943,0.0943597772008785,7695.0
ISOMAP,BankHappiness,8,19,0.3039574075457256,0.1729587322417705,416273753385977.25,0.0390477782570992,-0.0117467823172094,0.0922900825419693,7695.0
ISOMAP,BankHappiness,8,87,0.3033753728239872,0.1734861701286401,426831648475274.2,0.0427244253684732,-0.0151793897050011,0.0918439832947149,7695.0
ISOMAP,NYCPropertySales,2,9,1.2941590619857413,0.2469098070900157,1.114683547222992,0.023626257452437,0.0174808771912714,1.6750373767756706,13528.0
ISOMAP,OnlineNewsPopularity,2,9,7666.245712186821,2229.292229463855,0.6794599308122604,-0.0537010539112476,1741.825273582847,55751428.92595002,15858.0
LLE,Credit,2,3,9104.2457429563,6111.97507598533,1.20610414721729,0.000226472883701,-308.723552093408,91991089.2405787,40.0
LLE,Credit,2,3,9104.2457429563,6111.97507598533,1.20610414721729,0.000226472883701,-308.723552093408,91991089.2405787,40.0
LLE,Credit,2,6,9106.91909150676,6112.30284947375,1.20568248531133,-0.000360755447752,-304.198665706931,92048265.0122582,40.0
LLE,Credit,4,3,9107.58965375905,6114.11124360211,1.2065114371753,-0.000508078346071,-307.631279145393,92059502.5526113,40.0
LLE,Credit,4,3,9107.58965375905,6114.11124360211,1.2065114371753,-0.000508078346071,-307.631279145393,92059502.5526113,40.0
LLE,Credit,4,6,9106.81596632776,6110.49898435872,1.20496351095193,-0.000338099751168,-301.53767365153,92047968.9732566,40.0
LLE,Credit,6,3,9108.96722768164,6113.07860242993,1.20588462048174,-0.000810766132038,-303.661556790028,92090081.793229,40.0
LLE,Credit,6,3,9108.96722768164,6113.07860242993,1.20588462048174,-0.000810766132038,-303.661556790028,92090081.793229,40.0
LLE,Credit,6,6,9107.86869775755,6112.81901249015,1.2058164887703,-0.000569387663303,-304.097810141527,92067551.9305099,40.0
LLE,Credit,8,3,9108.18677468721,6113.6341589054,1.20587494718095,-0.000639275275127,-304.16216580868,92073946.3327528,40.0
LLE,Credit,8,3,9108.18677468721,6113.6341589054,1.20587494718095,-0.000639275275127,-304.16216580868,92073946.3327528,40.0
LLE,Credit,8,6,9108.28108595835,6113.69432445353,1.20610863032489,-0.000659997742272,-304.99255569439,92075293.2019973,40.0
LLE,Credit,10,3,9108.80151244864,6114.52349186929,1.20617472825054,-0.00077435188736,-305.32750625863,92085600.1190093,40.0
LLE,Credit,10,3,9108.80151244864,6114.52349186929,1.20617472825054,-0.00077435188736,-305.32750625863,92085600.1190093,40.0
LLE,Credit,10,6,9108.50909169286,6114.02960157222,1.20611071404128,-0.000710097002786,-304.773827378407,92080056.430663,40.0
LLE,Admission,2,5,0.086809326050217,0.065918356573761,0.103149494198279,0.670238956708928,0.001615768278454,0.007628605956621,320.0
LLE,Admission,2,6,0.097262438368509,0.076004799507813,0.121950722206158,0.586041422798783,-0.004661506823279,0.009557723819265,320.0
LLE,Admission,2,17,0.074946256555006,0.061615351999734,0.093903217640151,0.754208720617108,0.011520987957417,0.005553628565158,320.0
LLE,Facebook,2,5,259.168919560014,133.994080354819,1.5891894434942,-0.083623095783191,72.2051830506654,62580.7478853789,400.0
LLE,Facebook,2,7,259.241844247169,133.925510813946,1.58729283273119,-0.084232999108601,72.544159401305,62569.3724701327,400.0
LLE,Facebook,2,20,251.225436651254,131.697014193569,1.58121451428723,-0.018215340449332,65.0406088628142,59478.7264842099,400.0
LLE,Facebook,4,5,257.918429833528,131.232836795592,1.37642773675592,-0.073191362914867,73.6007687789865,61722.063922156,400.0
LLE,Facebook,4,7,259.881325107064,133.206370626905,1.53878617823522,-0.089588626810217,74.4144811324388,62627.0587244379,400.0
LLE,Facebook,4,20,251.369988263164,129.048657744854,1.48265767832937,-0.019387411356625,66.758165783695,59323.4528289088,400.0
LLE,Facebook,6,5,255.707444450468,129.945580728185,1.35734589943429,-0.054870531377959,72.2414807327467,60775.2177867971,400.0
LLE,Facebook,6,7,256.112560988743,132.804764598225,1.60587280324404,-0.058215635545856,69.5899064206254,61364.5341622032,400.0
LLE,Facebook,6,20,253.484931978306,129.471807645542,1.46230063404681,-0.036613148807792,70.0342765208317,59949.3038911619,400.0
LLE,Facebook,8,5,254.9054090234,129.847465748138,1.41304316573699,-0.048263631713861,71.7828318465072,60428.2753550331,400.0
LLE,Facebook,8,7,255.977716754262,132.867273808791,1.59019676820744,-0.057101619800584,68.6923751014754,61420.1505834783,400.0
LLE,Facebook,8,20,253.484994152734,130.176046618581,1.50354256524515,-0.036613657325889,68.6504981152332,60143.1832011537,400.0
LLE,ForestFires,2,6,11.3352778723612,4.83274945426553,2357905240043250.0,-0.134144509313977,3.74104195829187,115.604713291591,413.0
LLE,ForestFires,2,7,11.1662463076352,4.77733080910617,2139335661113450.0,-0.100572000121046,3.76631893876073,111.572712800466,413.0
LLE,ForestFires,2,20,11.3869031545477,4.81546091039434,1888274013117120.0,-0.144498708299626,3.93868643708431,115.25654864605,413.0
LLE,ForestFires,4,6,11.3413257461658,4.94657964741288,2651871518772306.0,-0.135355065028562,3.64113763894018,116.487861970809,413.0
LLE,ForestFires,4,7,11.3067954440341,4.80297915833011,2312395847935780.0,-0.128452085086307,3.71435670271089,115.154431648726,413.0
LLE,ForestFires,4,20,11.4289483977833,4.86062118441482,2017727360285120.0,-0.152966255079592,3.8386872270399,117.010442258485,413.0
LLE,PremiumPrice,2,6,5854.73603857999,4483.89319318899,0.200919402126816,-0.011147432823703,1155.62086158241,33109695.188493,788.0
LLE,PremiumPrice,2,9,5920.3167970003,4541.86342070092,0.203044506285786,-0.033926668279027,1229.83403474581,33707901.1488188,788.0
LLE,PremiumPrice,2,28,5874.55333062288,4496.48868156945,0.201381086718174,-0.018004143974957,1178.70083384806,33289168.2912001,788.0
LLE,PremiumPrice,4,6,5909.56401609305,4526.13131744503,0.202245890906195,-0.030174338410473,1233.68424933688,33570518.1044746,788.0
LLE,PremiumPrice,4,9,5914.11803653957,4526.76402034202,0.20220121645746,-0.031762693369166,1241.37436078368,33605506.6274583,788.0
LLE,PremiumPrice,4,28,5914.454276388,4527.83904012288,0.202308833318437,-0.031880015881614,1238.43598636665,33616827.6529998,788.0
LLE,HousePrice,2,7,92678.2105719866,60082.8808514219,0.316087114697035,-0.065671189177038,23009.6801680341,8087502258.93456,1168.0
LLE,HousePrice,2,10,92635.4465375884,59930.4465334279,0.314578922584799,-0.064687961620313,23289.3134552539,8066559036.18002,1168.0
LLE,HousePrice,2,34,92617.5026449334,59957.403314058,0.314951302691624,-0.0642755321048,23179.3428749467,8068351199.79522,1168.0
LLE,HousePrice,11,7,92652.7254921677,60002.8838038178,0.315301550438916,-0.065085183447426,23154.3023469129,8076063575.92709,1168.0
LLE,HousePrice,11,10,92654.1977071887,60001.2696868753,0.315278319390644,-0.065119031277699,23160.9686457588,8076027512.62087,1168.0
LLE,HousePrice,11,34,92654.5504004447,60030.1487528408,0.315596654570223,-0.065127140160478,23089.859252302,8079393264.6333,1168.0
LLE,HousePrice,20,7,92664.4345070018,60037.5102895023,0.315637256284371,-0.06535440135042,23091.9342606623,8081135114.86005,1168.0
LLE,HousePrice,20,10,92664.6856984344,60039.3582445884,0.315656259686333,-0.065360177207413,23090.8999443246,8081229759.73348,1168.0
LLE,HousePrice,20,34,92663.2975676544,60047.4695096684,0.315753340027993,-0.06532825893853,23065.9340082897,8082127924.72705,1168.0
LLE,HousePrice,29,7,92671.15060329,60050.876750276,0.315755874910799,-0.065508835617851,23074.6475140681,8083184936.43244,1168.0
LLE,HousePrice,29,10,92671.1238757116,60049.2123984486,0.315729142708902,-0.065508221004421,23083.7864542068,8082756676.87501,1168.0
LLE,HousePrice,29,34,92667.4849965831,60053.6443463058,0.315798416813849,-0.065424544896025,23063.6305607999,8083013273.25256,1168.0
LLE,HousePrice,38,7,92674.5552103803,60060.5538125499,0.315850405206089,-0.06558712763322,23058.5537301354,8084563143.39641,1168.0
LLE,HousePrice,38,10,92675.1276939414,60057.509941589,0.31580552097316,-0.065600292692308,23072.3548009094,8084030773.9263,1168.0
LLE,HousePrice,38,34,92670.3247660604,60058.300834148,0.315837328843687,-0.06548984517825,23059.2448644262,8083744374.60696,1168.0
LLE,HousePrice,47,7,92672.8476225757,60067.0896078929,0.315937252968337,-0.065547859749684,23035.2682077028,8085322565.91852,1168.0
LLE,HousePrice,47,10,92677.3894929491,60062.398797821,0.315850939854154,-0.065652306714961,23065.4428034895,8084771444.94835,1168.0
LLE,HousePrice,47,34,92671.7106367397,60061.313019067,0.315864887653665,-0.065521713895245,23055.1697480102,8084190684.76692,1168.0
LLE,HousePrice,56,7,92674.9773520479,60069.7073757449,0.315955420097683,-0.065596835362608,23035.0419284084,8085729123.7225,1168.0
LLE,HousePrice,56,10,92678.2818236389,60066.3900581241,0.315891667431516,-0.0656728277685,23057.4679135221,8085306501.02416,1168.0
LLE,HousePrice,56,34,92673.2049237495,60064.080319206,0.315888029227126,-0.065556076228291,23052.0446289262,8084613180.70604,1168.0
LLE,HousePrice,65,7,92676.955332612,60071.1163835017,0.3159588696461,-0.065642322340486,23037.4981899252,8085983451.01948,1168.0
LLE,HousePrice,65,10,92679.2598862329,60068.121154141,0.315905232937853,-0.065695320637586,23056.0521127428,8085553927.20976,1168.0
LLE,HousePrice,65,34,92674.1308181805,60066.0514119293,0.315904677803535,-0.065577368194317,23049.6461269074,8084896337.48535,1168.0
LLE,HousePrice,74,7,92676.9515957649,60072.8872746265,0.315979361616419,-0.06564223640451,23032.6185422967,8086208334.46492,1168.0
LLE,HousePrice,74,10,92679.2018883753,60070.3436284337,0.31593152503761,-0.065693986832671,23049.3437953236,8085853492.3546,1168.0
